mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text	tempo	qpm	tempo_visible	slur	crescendo_hairpin	decrescendo_hairpin	crescendo_line	diminuendo_line	Trill:trill	Ottava:8va
150	148	226	148a	899	595	1.0		1/2	1/2	Chord	4/4	3	1	1/4			1/4	1	2906		articStaccatoAbove
150	148	226	148a	897	593	0.0		0	0	Dynamic	4/4	4	1	0						f
150	148	226	148a	897	593	0.0		0	0	Spanner	4/4	4	1	0
150	148	226	148a	897	593	1.0		0	0	Chord	4/4	4	1	1/4			1/4	1	2907		articStaccatoBelow
150	148	226	148a	899	595	1.0		1/2	1/2	Chord	4/4	4	1	1/4			1/4	1	2908		articStaccatoBelow
151	149	227	149a	904	600	0.0		3/4	3/4	Dynamic	4/4	1	1	0						f
151	149	227	149a	904	600	1.0		3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	2909		articStaccatoAbove
151	149	227	149a	901	597	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	2910		articStaccatoBelow
151	149	227	149a	902	598	1.0		1/4	1/4	Chord	4/4	2	1	1/4			1/4	1	2911		articStaccatoBelow
151	149	227	149a	903	599	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2912		articStaccatoBelow
151	149	227	149a	901	597	1.0		0	0	Chord	4/4	3	1	1/4			1/4	1	2913		articStaccatoAbove
151	149	227	149a	902	598	1.0		1/4	1/4	Chord	4/4	3	1	1/4			1/4	1	2914		articStaccatoAbove
151	149	227	149a	903	599	1.0		1/2	1/2	Chord	4/4	3	1	1/4			1/4	1	2915		articStaccatoAbove
151	149	227	149a	901	597	1.0		0	0	Chord	4/4	4	1	1/4			1/4	1	2916		articStaccatoBelow
151	149	227	149a	902	598	1.0		1/4	1/4	Chord	4/4	4	1	1/4			1/4	1	2917		articStaccatoBelow
151	149	227	149a	903	599	1.0		1/2	1/2	Chord	4/4	4	1	1/4			1/4	1	2918		articStaccatoBelow
152	150	228	150a	908	604	1.0		3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	2919		articStaccatoAbove
152	150	228	150a	905	601	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	2920		articStaccatoBelow
152	150	228	150a	906	602	1.0		1/4	1/4	Chord	4/4	2	1	1/4			1/4	1	2921		articStaccatoBelow
152	150	228	150a	907	603	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2922		articStaccatoBelow
152	150	228	150a	905	601	1.0		0	0	Chord	4/4	3	1	1/4			1/4	1	2923		articStaccatoAbove
152	150	228	150a	906	602	1.0		1/4	1/4	Chord	4/4	3	1	1/4			1/4	1	2924		articStaccatoAbove
152	150	228	150a	907	603	1.0		1/2	1/2	Chord	4/4	3	1	1/4			1/4	1	2925		articStaccatoAbove
152	150	228	150a	905	601	1.0		0	0	Chord	4/4	4	1	1/4			1/4	1	2926		articStaccatoBelow
152	150	228	150a	906	602	1.0		1/4	1/4	Chord	4/4	4	1	1/4			1/4	1	2927		articStaccatoBelow
152	150	228	150a	907	603	1.0		1/2	1/2	Chord	4/4	4	1	1/4			1/4	1	2928		articStaccatoBelow
153	151	229	151a	912	608	0.0		3/4	3/4	Dynamic	4/4	1	1	0						other-dynamics
153	151	229	151a	912	608	1.0		3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	2929		articStaccatoAbove
153	151	229	151a	909	605	0.0		0	0	Dynamic	4/4	2	1	0						other-dynamics
153	151	229	151a	909	605	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	2930		articStaccatoBelow
153	151	229	151a	910	606	1.0		1/4	1/4	Chord	4/4	2	1	1/4			1/4	1	2931		articStaccatoBelow
153	151	229	151a	911	607	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2932		articStaccatoBelow
153	151	229	151a	909	605	0.0		0	0	Dynamic	4/4	3	1	0						other-dynamics
153	151	229	151a	909	605	1.0		0	0	Chord	4/4	3	1	1/4			1/4	1	2933		articStaccatoAbove
153	151	229	151a	910	606	1.0		1/4	1/4	Chord	4/4	3	1	1/4			1/4	1	2934		articStaccatoAbove
153	151	229	151a	911	607	1.0		1/2	1/2	Chord	4/4	3	1	1/4			1/4	1	2935		articStaccatoAbove
153	151	229	151a	909	605	0.0		0	0	Dynamic	4/4	4	1	0						other-dynamics
153	151	229	151a	909	605	1.0		0	0	Chord	4/4	4	1	1/4			1/4	1	2936		articStaccatoBelow
153	151	229	151a	910	606	1.0		1/4	1/4	Chord	4/4	4	1	1/4			1/4	1	2937		articStaccatoBelow
153	151	229	151a	911	607	1.0		1/2	1/2	Chord	4/4	4	1	1/4			1/4	1	2938		articStaccatoBelow
154	152	230	152a	916	612	1.0		3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	2939		articStaccatoAbove
154	152	230	152a	913	609	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	2940		articStaccatoBelow
154	152	230	152a	914	610	1.0		1/4	1/4	Chord	4/4	2	1	1/4			1/4	1	2941		articStaccatoBelow
154	152	230	152a	915	611	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2942		articStaccatoBelow
154	152	230	152a	913	609	1.0		0	0	Chord	4/4	3	1	1/4			1/4	1	2943		articStaccatoAbove
154	152	230	152a	914	610	1.0		1/4	1/4	Chord	4/4	3	1	1/4			1/4	1	2944		articStaccatoAbove
154	152	230	152a	915	611	1.0		1/2	1/2	Chord	4/4	3	1	1/4			1/4	1	2945		articStaccatoAbove
154	152	230	152a	913	609	1.0		0	0	Chord	4/4	4	1	1/4			1/4	1	2946		articStaccatoBelow
154	152	230	152a	914	610	1.0		1/4	1/4	Chord	4/4	4	1	1/4			1/4	1	2947		articStaccatoAbove
154	152	230	152a	915	611	1.0		1/2	1/2	Chord	4/4	4	1	1/4			1/4	1	2948		articStaccatoBelow
155	153	231	153a	920	616	1.0		3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	2949		articStaccatoAbove
155	153	231	153a	917	613	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	2950		articStaccatoBelow
155	153	231	153a	918	614	1.0		1/4	1/4	Chord	4/4	2	1	1/4			1/4	1	2951		articStaccatoBelow
155	153	231	153a	919	615	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2952		articStaccatoBelow
155	153	231	153a	917	613	1.0		0	0	Chord	4/4	3	1	1/4			1/4	1	2953		articStaccatoAbove
155	153	231	153a	918	614	1.0		1/4	1/4	Chord	4/4	3	1	1/4			1/4	1	2954		articStaccatoAbove
155	153	231	153a	919	615	1.0		1/2	1/2	Chord	4/4	3	1	1/4			1/4	1	2955		articStaccatoAbove
155	153	231	153a	917	613	1.0		0	0	Chord	4/4	4	1	1/4			1/4	1	2956		articStaccatoAbove
155	153	231	153a	918	614	1.0		1/4	1/4	Chord	4/4	4	1	1/4			1/4	1	2957		articStaccatoBelow
155	153	231	153a	919	615	1.0		1/2	1/2	Chord	4/4	4	1	1/4			1/4	1	2958		articStaccatoAbove
156	154	232	154a	924	620	1.0		3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	2959		articStaccatoAbove
156	154	232	154a	921	617	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	2960		articStaccatoBelow
156	154	232	154a	922	618	1.0		1/4	1/4	Chord	4/4	2	1	1/4			1/4	1	2961		articStaccatoBelow
156	154	232	154a	923	619	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2962		articStaccatoBelow
156	154	232	154a	921	617	1.0		0	0	Chord	4/4	3	1	1/4			1/4	1	2963		articStaccatoBelow
156	154	232	154a	922	618	1.0		1/4	1/4	Chord	4/4	3	1	1/4			1/4	1	2964		articStaccatoAbove
156	154	232	154a	923	619	1.0		1/2	1/2	Chord	4/4	3	1	1/4			1/4	1	2965		articStaccatoAbove
156	154	232	154a	921	617	1.0		0	0	Chord	4/4	4	1	1/4			1/4	1	2966		articStaccatoBelow
156	154	232	154a	922	618	1.0		1/4	1/4	Chord	4/4	4	1	1/4			1/4	1	2967		articStaccatoAbove
156	154	232	154a	923	619	1.0		1/2	1/2	Chord	4/4	4	1	1/4			1/4	1	2968		articStaccatoBelow
157	155	233	155a	926	622	0.0		1/4	1/4	Dynamic	4/4	1	1	0						ff
157	155	233	155a	926	622	1.0		1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	2969		articStaccatoAbove
157	155	233	155a	928	624	1.0		3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	2970		articStaccatoAbove
157	155	233	155a	925	621	0.0		0	0	Dynamic	4/4	2	1	0						ff
157	155	233	155a	925	621	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	2971		articStaccatoBelow
157	155	233	155a	927	623	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2972		articStaccatoAbove
157	155	233	155a	925	621	0.0		0	0	Dynamic	4/4	3	1	0						ff
157	155	233	155a	925	621	1.0		0	0	Chord	4/4	3	1	1/4			1/4	1	2973		articStaccatoAbove
157	155	233	155a	927	623	1.0		1/2	1/2	Chord	4/4	3	1	1/4			1/4	1	2974		articStaccatoBelow
157	155	233	155a	925	621	0.0		0	0	Dynamic	4/4	4	1	0						ff
157	155	233	155a	925	621	1.0		0	0	Chord	4/4	4	1	1/4			1/4	1	2975		articStaccatoBelow
157	155	233	155a	927	623	1.0		1/2	1/2	Chord	4/4	4	1	1/4			1/4	1	2976		articStaccatoBelow
158	156	234	156a	930	626	1.0		1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	2977		articStaccatoAbove
158	156	234	156a	932	628	1.0		3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	2978		articStaccatoAbove
158	156	234	156a	929	625	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	2979		articStaccatoAbove
158	156	234	156a	931	627	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2980		articStaccatoAbove
158	156	234	156a	929	625	1.0		0	0	Chord	4/4	3	1	1/4			1/4	1	2981		articStaccatoAbove
158	156	234	156a	931	627	1.0		1/2	1/2	Chord	4/4	3	1	1/4			1/4	1	2982		articStaccatoAbove
158	156	234	156a	929	625	1.0		0	0	Chord	4/4	4	1	1/4			1/4	1	2983		articStaccatoBelow
158	156	234	156a	931	627	1.0		1/2	1/2	Chord	4/4	4	1	1/4			1/4	1	2984		articStaccatoBelow
159	157	235	157a	933	629	0.0		0	0	Spanner	4/4	1	1	0																	1
159	157	235	157a	933	629	1.0		0	0	Chord	4/4	1	1	1/4			1/4	1	2985		articStaccatoAbove										1
159	157	235	157a	934	630	2.0		1/4	1/4	Chord	4/4	1	1	1/2			1/2	1	2986												1
159	157	235	157a	936	632	1.0		3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	2987												1
159	157	235	157a	933	629	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	2988		articStaccatoAbove
159	157	235	157a	933	629	1.0		0	0	Chord	4/4	3	1	1/4			1/4	1	2989		articStaccatoAbove
159	157	235	157a	933	629	1.0		0	0	Chord	4/4	4	1	1/4			1/4	1	2990		articStaccatoBelow
160	158	236	158a	937	633	0.0		0	0	Dynamic	4/4	1	1	0						p
160	158	236	158a	937	633	0.0		0	0	Spanner	4/4	1	1	0
160	158	236	158a	937	633	0.5		0	0	Chord	4/4	1	1	1/8			1/8	1	2991								346
160	158	236	158a	1875/2	1267/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	2992
160	158	236	158a	938	634	2.0		1/4	1/4	Chord	4/4	1	1	1/2			1/2	1	2993								347
160	158	236	158a	940	636	1.0		3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	2994
160	158	236	158a	937	633	0.0		0	0	Dynamic	4/4	3	1	0						p
160	158	236	158a	937	633	0.5		0	0	Chord	4/4	3	1	1/8			1/8	1	2995								348
160	158	236	158a	1875/2	1267/2	0.5		1/8	1/8	Chord	4/4	3	1	1/8			1/8	1	2996								348
160	158	236	158a	938	634	0.5		1/4	1/4	Chord	4/4	3	1	1/8			1/8	1	2997								348
160	158	236	158a	1877/2	1269/2	0.5		3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	2998
160	158	236	158a	939	635	0.5		1/2	1/2	Chord	4/4	3	1	1/8			1/8	1	2999								349
160	158	236	158a	1879/2	1271/2	0.5		5/8	5/8	Chord	4/4	3	1	1/8			1/8	1	3000								349
160	158	236	158a	940	636	0.5		3/4	3/4	Chord	4/4	3	1	1/8			1/8	1	3001								349
160	158	236	158a	1881/2	1273/2	0.5		7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	3002
160	158	236	158a	937	633	0.0		0	0	Dynamic	4/4	4	1	0						p
160	158	236	158a	937	633	1.0		0	0	Chord	4/4	4	1	1/4			1/4	1	3003
160	158	236	158a	939	635	1.0		1/2	1/2	Chord	4/4	4	1	1/4			1/4	1	3004
161	159	237	159a	941	637	0.0		0	0	Chord	4/4	1	1	0	acciaccatura		1/16	1	3005
161	159	237	159a	941	637	0.0		0	0	Chord	4/4	1	1	0	acciaccatura		1/16	1	3006
161	159	237	159a	941	637	0.0		0	0	Chord	4/4	1	1	0	acciaccatura		1/16	1	3007
161	159	237	159a	941	637	2.0		0	0	Chord	4/4	1	1	1/2			1/2	1	3008								350
161	159	237	159a	943	639	1.0		1/2	1/2	Chord	4/4	1	1	1/4			1/4	1	3009
161	159	237	159a	944	640	1.0		3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	3010
161	159	237	159a	1883/2	1275/2	0.0		1/8	1/8	Dynamic	4/4	2	1	0						p
161	159	237	159a	1883/2	1275/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	3011		articStaccatoAbove
161	159	237	159a	942	638	0.5		1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	3012		articStaccatoAbove
161	159	237	159a	1885/2	1277/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	3013		articStaccatoAbove
161	159	237	159a	943	639	0.5		1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	3014								351
161	159	237	159a	1887/2	1279/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	3015
161	159	237	159a	944	640	0.5		3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	3016		articStaccatoAbove
161	159	237	159a	1889/2	1281/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	3017		articStaccatoAbove
161	159	237	159a	941	637	0.5		0	0	Chord	4/4	3	1	1/8			1/8	1	3018								352
161	159	237	159a	1883/2	1275/2	0.5		1/8	1/8	Chord	4/4	3	1	1/8			1/8	1	3019								352
161	159	237	159a	942	638	0.5		1/4	1/4	Chord	4/4	3	1	1/8			1/8	1	3020								352
161	159	237	159a	1885/2	1277/2	0.5		3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	3021
161	159	237	159a	943	639	0.5		1/2	1/2	Chord	4/4	3	1	1/8			1/8	1	3022								353
161	159	237	159a	1887/2	1279/2	0.5		5/8	5/8	Chord	4/4	3	1	1/8			1/8	1	3023								353
161	159	237	159a	944	640	0.5		3/4	3/4	Chord	4/4	3	1	1/8			1/8	1	3024								353
161	159	237	159a	1889/2	1281/2	0.5		7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	3025
161	159	237	159a	941	637	1.0		0	0	Chord	4/4	4	1	1/4			1/4	1	3026
162	160	238	160a	945	641	0.5		0	0	Chord	4/4	1	1	1/8			1/8	1	3027								354
162	160	238	160a	1891/2	1283/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	3028
162	160	238	160a	946	642	2.0		1/4	1/4	Chord	4/4	1	1	1/2			1/2	1	3029								355
162	160	238	160a	948	644	1.0		3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	3030
162	160	238	160a	945	641	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	3031
162	160	238	160a	945	641	0.5		0	0	Chord	4/4	3	1	1/8			1/8	1	3032								356
162	160	238	160a	1891/2	1283/2	0.5		1/8	1/8	Chord	4/4	3	1	1/8			1/8	1	3033								356
162	160	238	160a	946	642	0.5		1/4	1/4	Chord	4/4	3	1	1/8			1/8	1	3034								356
162	160	238	160a	1893/2	1285/2	0.5		3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	3035
162	160	238	160a	947	643	0.5		1/2	1/2	Chord	4/4	3	1	1/8			1/8	1	3036								357
162	160	238	160a	1895/2	1287/2	0.5		5/8	5/8	Chord	4/4	3	1	1/8			1/8	1	3037								357
162	160	238	160a	948	644	0.5		3/4	3/4	Chord	4/4	3	1	1/8			1/8	1	3038								357
162	160	238	160a	1897/2	1289/2	0.5		7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	3039
162	160	238	160a	945	641	1.0		0	0	Chord	4/4	4	1	1/4			1/4	1	3040
162	160	238	160a	947	643	1.0		1/2	1/2	Chord	4/4	4	1	1/4			1/4	1	3041
163	161	239	161a	949	645	0.0		0	0	Chord	4/4	1	1	0	acciaccatura		1/16	1	3042
163	161	239	161a	949	645	0.0		0	0	Chord	4/4	1	1	0	acciaccatura		1/16	1	3043
163	161	239	161a	949	645	0.0		0	0	Chord	4/4	1	1	0	acciaccatura		1/16	1	3044
163	161	239	161a	949	645	2.0		0	0	Chord	4/4	1	1	1/2			1/2	1	3045								358
163	161	239	161a	951	647	1.0		1/2	1/2	Chord	4/4	1	1	1/4			1/4	1	3046
163	161	239	161a	952	648	1.0		3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	3047
163	161	239	161a	1899/2	1291/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	3048		articStaccatoAbove
163	161	239	161a	950	646	0.5		1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	3049		articStaccatoAbove
163	161	239	161a	1901/2	1293/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	3050		articStaccatoAbove
163	161	239	161a	951	647	0.5		1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	3051								359
163	161	239	161a	1903/2	1295/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	3052								359
163	161	239	161a	952	648	0.5		3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	3053								359
163	161	239	161a	1905/2	1297/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	3054
163	161	239	161a	949	645	0.5		0	0	Chord	4/4	3	1	1/8			1/8	1	3055								360
163	161	239	161a	1899/2	1291/2	0.5		1/8	1/8	Chord	4/4	3	1	1/8			1/8	1	3056								360
163	161	239	161a	950	646	0.5		1/4	1/4	Chord	4/4	3	1	1/8			1/8	1	3057								360
163	161	239	161a	1901/2	1293/2	0.5		3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	3058
163	161	239	161a	951	647	0.5		1/2	1/2	Chord	4/4	3	1	1/8			1/8	1	3059								361
163	161	239	161a	1903/2	1295/2	0.5		5/8	5/8	Chord	4/4	3	1	1/8			1/8	1	3060								361
163	161	239	161a	952	648	0.5		3/4	3/4	Chord	4/4	3	1	1/8			1/8	1	3061								361
163	161	239	161a	1905/2	1297/2	0.5		7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	3062
163	161	239	161a	949	645	1.0		0	0	Chord	4/4	4	1	1/4			1/4	1	3063
164	162	240	162a	953	649	0.5		0	0	Chord	4/4	1	1	1/8			1/8	1	3064								362
164	162	240	162a	1907/2	1299/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	3065
164	162	240	162a	954	650	2.0		1/4	1/4	Chord	4/4	1	1	1/2			1/2	1	3066
164	162	240	162a	956	652	1.0		3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	3067
164	162	240	162a	953	649	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	3068		articStaccatoAbove
164	162	240	162a	954	650	1.0		1/4	1/4	Chord	4/4	2	1	1/4			1/4	1	3069								363
164	162	240	162a	955	651	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	3070								363
164	162	240	162a	956	652	1.0		3/4	3/4	Chord	4/4	2	1	1/4			1/4	1	3071								363
164	162	240	162a	953	649	0.5		0	0	Chord	4/4	3	1	1/8			1/8	1	3072
164	162	240	162a	1907/2	1299/2	0.5		1/8	1/8	Chord	4/4	3	1	1/8			1/8	1	3073
164	162	240	162a	954	650	0.5		1/4	1/4	Chord	4/4	3	1	1/8			1/8	1	3074
164	162	240	162a	1909/2	1301/2	0.5		3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	3075
164	162	240	162a	955	651	0.5		1/2	1/2	Chord	4/4	3	1	1/8			1/8	1	3076
164	162	240	162a	1911/2	1303/2	0.5		5/8	5/8	Chord	4/4	3	1	1/8			1/8	1	3077
164	162	240	162a	956	652	0.5		3/4	3/4	Chord	4/4	3	1	1/8			1/8	1	3078
164	162	240	162a	1913/2	1305/2	0.5		7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	3079
165	163	241	163a	957	653	1.0		0	0	Chord	4/4	1	1	1/4			1/4	1	3080
165	163	241	163a	958	654	2.0		1/4	1/4	Chord	4/4	1	1	1/2			1/2	1	3081
165	163	241	163a	960	656	1.0		3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	3082
165	163	241	163a	957	653	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	3083
165	163	241	163a	958	654	1.0		1/4	1/4	Chord	4/4	2	1	1/4			1/4	1	3084								364
165	163	241	163a	959	655	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	3085								364
165	163	241	163a	960	656	1.0		3/4	3/4	Chord	4/4	2	1	1/4			1/4	1	3086
165	163	241	163a	957	653	0.5		0	0	Chord	4/4	3	1	1/8			1/8	1	3087
165	163	241	163a	1915/2	1307/2	0.5		1/8	1/8	Chord	4/4	3	1	1/8			1/8	1	3088
165	163	241	163a	958	654	0.5		1/4	1/4	Chord	4/4	3	1	1/8			1/8	1	3089
165	163	241	163a	1917/2	1309/2	0.5		3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	3090
165	163	241	163a	959	655	0.5		1/2	1/2	Chord	4/4	3	1	1/8			1/8	1	3091
165	163	241	163a	1919/2	1311/2	0.5		5/8	5/8	Chord	4/4	3	1	1/8			1/8	1	3092
165	163	241	163a	960	656	0.5		3/4	3/4	Chord	4/4	3	1	1/8			1/8	1	3093
165	163	241	163a	1921/2	1313/2	0.5		7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	3094
165	163	241	163a	959	655	1.0		1/2	1/2	Chord	4/4	4	1	1/4			1/4	1	3095
166	164	242	164a	961	657	0.5		0	0	Chord	4/4	1	1	1/8			1/8	1	3096								365
166	164	242	164a	1923/2	1315/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	3097
166	164	242	164a	962	658	0.5		1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	3098		articStaccatoAbove
166	164	242	164a	1925/2	1317/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	3099		articStaccatoAbove
166	164	242	164a	963	659	0.5		1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	3100		articStaccatoBelow
166	164	242	164a	1927/2	1319/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	3101		articStaccatoBelow
166	164	242	164a	964	660	0.5		3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	3102		articStaccatoBelow
166	164	242	164a	1929/2	1321/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	3103		articStaccatoBelow
166	164	242	164a	961	657	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	3104								366
166	164	242	164a	962	658	1.0		1/4	1/4	Chord	4/4	2	1	1/4			1/4	1	3105								366
166	164	242	164a	963	659	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	3106
166	164	242	164a	964	660	0.5		3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	3107
166	164	242	164a	1929/2	1321/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	3108
166	164	242	164a	961	657	0.5		0	0	Chord	4/4	3	1	1/8			1/8	1	3109
166	164	242	164a	1923/2	1315/2	0.5		1/8	1/8	Chord	4/4	3	1	1/8			1/8	1	3110
166	164	242	164a	962	658	0.5		1/4	1/4	Chord	4/4	3	1	1/8			1/8	1	3111
166	164	242	164a	1925/2	1317/2	0.5		3/8	3/8	Chord	4/4	3	1	1/8			1/8	1	3112
166	164	242	164a	963	659	0.5		1/2	1/2	Chord	4/4	3	1	1/8			1/8	1	3113
166	164	242	164a	1927/2	1319/2	0.5		5/8	5/8	Chord	4/4	3	1	1/8			1/8	1	3114
166	164	242	164a	964	660	0.5		3/4	3/4	Chord	4/4	3	1	1/8			1/8	1	3115
166	164	242	164a	1929/2	1321/2	0.5		7/8	7/8	Chord	4/4	3	1	1/8			1/8	1	3116
166	164	242	164a	961	657	1.0		0	0	Chord	4/4	4	1	1/4			1/4	1	3117
166	164	242	164a	963	659	1.0		1/2	1/2	Chord	4/4	4	1	1/4			1/4	1	3118
167	165	243	165a	965	661	0.0		0	0	Spanner	4/4	1	1	0																56
167	165	243	165a	965	661	0.5		0	0	Chord	4/4	1	1	1/8			1/8	1	3119											56
167	165	243	165a	1931/2	1323/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	3120								367			56
167	165	243	165a	966	662	0.5		1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	3121								367			56
167	165	243	165a	1933/2	1325/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	3122								367			56
167	165	243	165a	967	663	0.5		1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	3123								367			56
167	165	243	165a	1935/2	1327/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	3124								367			56
167	165	243	165a	968	664	0.5		3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	3125								367			56
167	165	243	165a	1937/2	1329/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	3126											56
167	165	243	165a	965	661	0.0		0	0	Spanner	4/4	2	1	0																57
167	165	243	165a	965	661	0.5		0	0	Chord	4/4	2	1	1/8			1/8	1	3127											57
167	165	243	165a	1931/2	1323/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	3128								368			57
167	165	243	165a	966	662	0.5		1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	3129								368			57
167	165	243	165a	1933/2	1325/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	3130								368			57
167	165	243	165a	967	663	0.5		1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	3131								368			57
167	165	243	165a	1935/2	1327/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	3132								368			57
167	165	243	165a	968	664	0.5		3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	3133								368			57
167	165	243	165a	1937/2	1329/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	3134											57
167	165	243	165a	965	661	0.0		0	0	Spanner	4/4	3	1	0																58
167	165	243	165a	965	661	3.0		0	0	Chord	4/4	3	1	3/4			1/2	3/2	3135											58
167	165	243	165a	968	664	1.0		3/4	3/4	Chord	4/4	3	1	1/4			1/4	1	3136											58
167	165	243	165a	965	661	0.0		0	0	Spanner	4/4	4	1	0																59
167	165	243	165a	965	661	1.0		0	0	Chord	4/4	4	1	1/4			1/4	1	3137								369			59
167	165	243	165a	966	662	1.0		1/4	1/4	Chord	4/4	4	1	1/4			1/4	1	3138								369			59
167	165	243	165a	967	663	1.0		1/2	1/2	Chord	4/4	4	1	1/4			1/4	1	3139								369			59
