mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	system_text	tempo	qpm	tempo_visible	slur	diminuendo_line	HairPin:3_decresc.
146	145	146	145a	290	290	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1475
146	145	146	145a	1741/6	1741/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1476
146	145	146	145a	871/3	871/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1477
146	145	146	145a	581/2	581/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1478
146	145	146	145a	872/3	872/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1479
146	145	146	145a	1745/6	1745/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1480
146	145	146	145a	289	289	0.16666666666666666		0	0	Chord	2/4	2	1	1/24		1/16	2/3	1481
146	145	146	145a	1735/6	1735/6	0.16666666666666666		1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1482
146	145	146	145a	868/3	868/3	0.16666666666666666		1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1483
146	145	146	145a	579/2	579/2	0.16666666666666666		1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	1484
146	145	146	145a	869/3	869/3	0.16666666666666666		1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	1485
146	145	146	145a	1739/6	1739/6	0.16666666666666666		5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	1486
146	145	146	145a	290	290	0.16666666666666666		1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	1487
146	145	146	145a	1741/6	1741/6	0.16666666666666666		7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	1488
146	145	146	145a	871/3	871/3	0.16666666666666666		1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	1489
146	145	146	145a	581/2	581/2	0.16666666666666666		3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	1490
146	145	146	145a	872/3	872/3	0.16666666666666666		5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	1491
146	145	146	145a	1745/6	1745/6	0.16666666666666666		11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	1492
147	146	147	146a	291	291	0.16666666666666666		0	0	Chord	2/4	1	1	1/24		1/16	2/3	1493
147	146	147	146a	1747/6	1747/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1494
147	146	147	146a	874/3	874/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1495
147	146	147	146a	583/2	583/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1496
147	146	147	146a	875/3	875/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1497
147	146	147	146a	1751/6	1751/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1498
147	146	147	146a	292	292	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1499
147	146	147	146a	1753/6	1753/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1500
147	146	147	146a	877/3	877/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1501
147	146	147	146a	585/2	585/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1502
147	146	147	146a	878/3	878/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1503
147	146	147	146a	1757/6	1757/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1504
147	146	147	146a	291	291	0.16666666666666666		0	0	Chord	2/4	2	1	1/24		1/16	2/3	1505
147	146	147	146a	1747/6	1747/6	0.16666666666666666		1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1506
147	146	147	146a	874/3	874/3	0.16666666666666666		1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1507
147	146	147	146a	583/2	583/2	0.16666666666666666		1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	1508
147	146	147	146a	875/3	875/3	0.16666666666666666		1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	1509
147	146	147	146a	1751/6	1751/6	0.16666666666666666		5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	1510
147	146	147	146a	292	292	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1511
147	146	147	146a	585/2	585/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1512
148	147	148	147a	293	293	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1513
148	147	148	147a	294	294	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1514
148	147	148	147a	1765/6	1765/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1515
148	147	148	147a	883/3	883/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1516
148	147	148	147a	589/2	589/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1517
148	147	148	147a	884/3	884/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1518
148	147	148	147a	1769/6	1769/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1519
148	147	148	147a	293	293	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1520
148	147	148	147a	587/2	587/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1521
148	147	148	147a	589/2	589/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1522
149	148	149	148a	295	295	0.16666666666666666		0	0	Chord	2/4	1	1	1/24		1/16	2/3	1523
149	148	149	148a	1771/6	1771/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1524
149	148	149	148a	886/3	886/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1525
149	148	149	148a	591/2	591/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1526
149	148	149	148a	887/3	887/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1527
149	148	149	148a	1775/6	1775/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1528
149	148	149	148a	296	296	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1529
149	148	149	148a	1777/6	1777/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1530
149	148	149	148a	889/3	889/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1531
149	148	149	148a	593/2	593/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1532
149	148	149	148a	890/3	890/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1533
149	148	149	148a	1781/6	1781/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1534
149	148	149	148a	591/2	591/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1535
149	148	149	148a	593/2	593/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1536
150	149	150	149a	297	297	0.16666666666666666		0	0	Chord	2/4	1	1	1/24		1/16	2/3	1537
150	149	150	149a	1783/6	1783/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1538
150	149	150	149a	892/3	892/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1539
150	149	150	149a	595/2	595/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1540
150	149	150	149a	893/3	893/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1541
150	149	150	149a	1787/6	1787/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1542
150	149	150	149a	298	298	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1543
150	149	150	149a	1789/6	1789/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1544
150	149	150	149a	895/3	895/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1545
150	149	150	149a	597/2	597/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1546
150	149	150	149a	896/3	896/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1547
150	149	150	149a	1793/6	1793/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1548
150	149	150	149a	595/2	595/2	0.16666666666666666		1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	1549
150	149	150	149a	893/3	893/3	0.16666666666666666		1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	1550
150	149	150	149a	1787/6	1787/6	0.16666666666666666		5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	1551
150	149	150	149a	298	298	0.16666666666666666		1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	1552
150	149	150	149a	1789/6	1789/6	0.16666666666666666		7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	1553
150	149	150	149a	895/3	895/3	0.16666666666666666		1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	1554
150	149	150	149a	597/2	597/2	0.16666666666666666		3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	1555
150	149	150	149a	896/3	896/3	0.16666666666666666		5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	1556
150	149	150	149a	1793/6	1793/6	0.16666666666666666		11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	1557
151	150	151	150a	299	299	0.16666666666666666		0	0	Chord	2/4	1	1	1/24		1/16	2/3	1558
151	150	151	150a	1795/6	1795/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1559
151	150	151	150a	898/3	898/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1560
151	150	151	150a	599/2	599/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1561
151	150	151	150a	899/3	899/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1562
151	150	151	150a	1799/6	1799/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1563
151	150	151	150a	300	300	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1564
151	150	151	150a	1801/6	1801/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1565
151	150	151	150a	901/3	901/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1566
151	150	151	150a	601/2	601/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1567
151	150	151	150a	902/3	902/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1568
151	150	151	150a	1805/6	1805/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1569
151	150	151	150a	299	299	0.16666666666666666		0	0	Chord	2/4	2	1	1/24		1/16	2/3	1570
151	150	151	150a	1795/6	1795/6	0.16666666666666666		1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1571
151	150	151	150a	898/3	898/3	0.16666666666666666		1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1572
151	150	151	150a	599/2	599/2	0.16666666666666666		1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	1573
151	150	151	150a	899/3	899/3	0.16666666666666666		1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	1574
151	150	151	150a	1799/6	1799/6	0.16666666666666666		5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	1575
151	150	151	150a	300	300	0.16666666666666666		1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	1576
151	150	151	150a	1801/6	1801/6	0.16666666666666666		7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	1577
151	150	151	150a	901/3	901/3	0.16666666666666666		1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	1578
151	150	151	150a	601/2	601/2	0.16666666666666666		3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	1579
151	150	151	150a	902/3	902/3	0.16666666666666666		5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	1580
151	150	151	150a	1805/6	1805/6	0.16666666666666666		11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	1581
152	151	152	151a	301	301	0.16666666666666666		0	0	Chord	2/4	1	1	1/24		1/16	2/3	1582
152	151	152	151a	1807/6	1807/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1583
152	151	152	151a	904/3	904/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1584
152	151	152	151a	603/2	603/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1585
152	151	152	151a	905/3	905/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1586
152	151	152	151a	1811/6	1811/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1587
152	151	152	151a	302	302	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1588
152	151	152	151a	1813/6	1813/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1589
152	151	152	151a	907/3	907/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1590
152	151	152	151a	605/2	605/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1591
152	151	152	151a	908/3	908/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1592
152	151	152	151a	1817/6	1817/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1593
152	151	152	151a	301	301	0.16666666666666666		0	0	Chord	2/4	2	1	1/24		1/16	2/3	1594
152	151	152	151a	1807/6	1807/6	0.16666666666666666		1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1595
152	151	152	151a	904/3	904/3	0.16666666666666666		1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1596
152	151	152	151a	603/2	603/2	0.16666666666666666		1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	1597
152	151	152	151a	905/3	905/3	0.16666666666666666		1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	1598
152	151	152	151a	1811/6	1811/6	0.16666666666666666		5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	1599
152	151	152	151a	302	302	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1600
152	151	152	151a	605/2	605/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1601
153	152	153	152a	303	303	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1602
153	152	153	152a	304	304	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1603
153	152	153	152a	1825/6	1825/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1604
153	152	153	152a	913/3	913/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1605
153	152	153	152a	609/2	609/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1606
153	152	153	152a	914/3	914/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1607
153	152	153	152a	1829/6	1829/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1608
153	152	153	152a	303	303	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1609
153	152	153	152a	607/2	607/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1610
154	153	154	153a	305	305	0.16666666666666666		0	0	Chord	2/4	1	1	1/24		1/16	2/3	1611
154	153	154	153a	1831/6	1831/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1612
154	153	154	153a	916/3	916/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1613
154	153	154	153a	611/2	611/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1614
154	153	154	153a	917/3	917/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1615
154	153	154	153a	1835/6	1835/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1616
154	153	154	153a	306	306	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1617
154	153	154	153a	1837/6	1837/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1618
154	153	154	153a	919/3	919/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1619
154	153	154	153a	613/2	613/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1620
154	153	154	153a	920/3	920/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1621
154	153	154	153a	1841/6	1841/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1622
154	153	154	153a	305	305	0.16666666666666666		0	0	Chord	2/4	2	1	1/24		1/16	2/3	1623
154	153	154	153a	1831/6	1831/6	0.16666666666666666		1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1624
154	153	154	153a	916/3	916/3	0.16666666666666666		1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1625
154	153	154	153a	611/2	611/2	0.16666666666666666		1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	1626
154	153	154	153a	917/3	917/3	0.16666666666666666		1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	1627
154	153	154	153a	1835/6	1835/6	0.16666666666666666		5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	1628
154	153	154	153a	306	306	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1629
154	153	154	153a	613/2	613/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1630
155	154	155	154a	307	307	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1631
155	154	155	154a	307	307	0.16666666666666666		0	0	Chord	2/4	2	1	1/24		1/16	2/3	1632
155	154	155	154a	1843/6	1843/6	0.16666666666666666		1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1633
155	154	155	154a	922/3	922/3	0.16666666666666666		1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1634
155	154	155	154a	615/2	615/2	0.16666666666666666		1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	1635
155	154	155	154a	923/3	923/3	0.16666666666666666		1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	1636
155	154	155	154a	1847/6	1847/6	0.16666666666666666		5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	1637
155	154	155	154a	308	308	0.16666666666666666		1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	1638
155	154	155	154a	1849/6	1849/6	0.16666666666666666		7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	1639
155	154	155	154a	925/3	925/3	0.16666666666666666		1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	1640
155	154	155	154a	617/2	617/2	0.16666666666666666		3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	1641
155	154	155	154a	926/3	926/3	0.16666666666666666		5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	1642
155	154	155	154a	1853/6	1853/6	0.16666666666666666		11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	1643
156	155	156	155a	309	309	0.16666666666666666		0	0	Chord	2/4	1	1	1/24		1/16	2/3	1644
156	155	156	155a	1855/6	1855/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1645
156	155	156	155a	928/3	928/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1646
156	155	156	155a	619/2	619/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1647
156	155	156	155a	929/3	929/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1648
156	155	156	155a	1859/6	1859/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1649
156	155	156	155a	310	310	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1650
156	155	156	155a	1861/6	1861/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1651
156	155	156	155a	931/3	931/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1652
156	155	156	155a	621/2	621/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1653
156	155	156	155a	932/3	932/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1654
156	155	156	155a	1865/6	1865/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1655
156	155	156	155a	309	309	0.16666666666666666		0	0	Chord	2/4	2	1	1/24		1/16	2/3	1656
156	155	156	155a	1855/6	1855/6	0.16666666666666666		1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1657
156	155	156	155a	928/3	928/3	0.16666666666666666		1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1658
156	155	156	155a	619/2	619/2	0.16666666666666666		1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	1659
156	155	156	155a	929/3	929/3	0.16666666666666666		1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	1660
156	155	156	155a	1859/6	1859/6	0.16666666666666666		5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	1661
156	155	156	155a	310	310	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1662
156	155	156	155a	621/2	621/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1663
157	156	157	156a	311	311	0.16666666666666666		0	0	Chord	2/4	1	1	1/24		1/16	2/3	1664
157	156	157	156a	1867/6	1867/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1665
157	156	157	156a	934/3	934/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1666
157	156	157	156a	623/2	623/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1667
157	156	157	156a	935/3	935/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1668
157	156	157	156a	1871/6	1871/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1669
157	156	157	156a	312	312	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1670
157	156	157	156a	1873/6	1873/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1671
157	156	157	156a	937/3	937/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1672
157	156	157	156a	625/2	625/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1673
157	156	157	156a	938/3	938/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1674
157	156	157	156a	1877/6	1877/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1675
157	156	157	156a	311	311	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1676
157	156	157	156a	312	312	0.16666666666666666		1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	1677
157	156	157	156a	1873/6	1873/6	0.16666666666666666		7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	1678
157	156	157	156a	937/3	937/3	0.16666666666666666		1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	1679
157	156	157	156a	625/2	625/2	0.16666666666666666		3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	1680
157	156	157	156a	938/3	938/3	0.16666666666666666		5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	1681
157	156	157	156a	1877/6	1877/6	0.16666666666666666		11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	1682
158	157	158	157a	313	313	0.16666666666666666		0	0	Chord	2/4	1	1	1/24		1/16	2/3	1683
158	157	158	157a	1879/6	1879/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	1684
158	157	158	157a	940/3	940/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	1685
158	157	158	157a	627/2	627/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	1686
158	157	158	157a	941/3	941/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	1687
158	157	158	157a	1883/6	1883/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	1688
158	157	158	157a	314	314	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1689
158	157	158	157a	1885/6	1885/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1690
158	157	158	157a	943/3	943/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1691
158	157	158	157a	629/2	629/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1692
158	157	158	157a	944/3	944/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1693
158	157	158	157a	1889/6	1889/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1694
158	157	158	157a	313	313	0.16666666666666666		0	0	Chord	2/4	2	1	1/24		1/16	2/3	1695
158	157	158	157a	1879/6	1879/6	0.16666666666666666		1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	1696
158	157	158	157a	940/3	940/3	0.16666666666666666		1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	1697
158	157	158	157a	627/2	627/2	0.16666666666666666		1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	1698
158	157	158	157a	941/3	941/3	0.16666666666666666		1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	1699
158	157	158	157a	1883/6	1883/6	0.16666666666666666		5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	1700
158	157	158	157a	314	314	0.16666666666666666		1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	1701
158	157	158	157a	1885/6	1885/6	0.16666666666666666		7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	1702
158	157	158	157a	943/3	943/3	0.16666666666666666		1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	1703
158	157	158	157a	629/2	629/2	0.16666666666666666		3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	1704
158	157	158	157a	944/3	944/3	0.16666666666666666		5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	1705
