mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
324	299	661	663	1.5		0	0	6/8	1	2	3/8		1/4	3/2		11	53	E#3	3	3199
324	299	661	663	1.5		0	0	6/8	1	2	3/8		1/4	3/2		8	56	G#3	3	3199
324	299	661	663	1.5		0	0	6/8	1	1	3/8		1/4	3/2	1	7	61	C#4	4	3196
324	299	2645/4	2653/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		7	49	C#3	3	3202
324	299	1323/2	1327/2	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		7	37	C#2	2	3203
324	299	2647/4	2655/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		7	49	C#3	3	3204
324	299	662	664	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		7	37	C#2	2	3205
324	299	2649/4	2657/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		7	49	C#3	3	3206
324	299	1325/2	1329/2	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		7	37	C#2	2	3207
324	299	1325/2	1329/2	1.5		3/8	3/8	6/8	1	2	3/8		1/4	3/2		6	54	F#3	3	3200
324	299	1325/2	1329/2	1.5		3/8	3/8	6/8	1	2	3/8		1/4	3/2		3	57	A3	3	3200
324	299	1325/2	1329/2	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1	-1	7	61	C#4	4	3197
324	299	2651/4	2659/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		7	49	C#3	3	3208
324	299	663	665	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		7	37	C#2	2	3209
324	299	2653/4	2661/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		7	49	C#3	3	3210
324	299	1327/2	1331/2	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		7	37	C#2	2	3211
324	299	1327/2	1331/2	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		12	60	B#3	3	3198
324	299	2655/4	2663/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		7	49	C#3	3	3212
325	300	664	666	0.25		0	0	6/8	2	1	1/16		1/16	1		7	37	C#2	2	3218
325	300	664	666	1.5		0	0	6/8	1	2	3/8		1/4	3/2		11	53	E#3	3	3216
325	300	664	666	1.5		0	0	6/8	1	2	3/8		1/4	3/2		8	56	G#3	3	3216
325	300	664	666	1.5		0	0	6/8	1	1	3/8		1/4	3/2	1	7	61	C#4	4	3213
325	300	2657/4	2665/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		7	49	C#3	3	3219
325	300	1329/2	1333/2	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		7	37	C#2	2	3220
325	300	2659/4	2667/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		7	49	C#3	3	3221
325	300	665	667	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		7	37	C#2	2	3222
325	300	2661/4	2669/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		7	49	C#3	3	3223
325	300	1331/2	1335/2	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		7	37	C#2	2	3224
325	300	1331/2	1335/2	1.5		3/8	3/8	6/8	1	2	3/8		1/4	3/2		6	54	F#3	3	3217
325	300	1331/2	1335/2	1.5		3/8	3/8	6/8	1	2	3/8		1/4	3/2		3	57	A3	3	3217
325	300	1331/2	1335/2	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1	-1	7	61	C#4	4	3214
325	300	2663/4	2671/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		7	49	C#3	3	3225
325	300	666	668	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		7	37	C#2	2	3226
325	300	2665/4	2673/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		7	49	C#3	3	3227
325	300	1333/2	1337/2	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		7	37	C#2	2	3228
325	300	1333/2	1337/2	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		12	60	B#3	3	3215
325	300	2667/4	2675/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		7	49	C#3	3	3229
326	301	667	669	0.25		0	0	6/8	2	1	1/16		1/16	1		7	37	C#2	2	3231
326	301	667	669	3.0		0	0	6/8	1	1	3/4		1/2	3/2	1	11	53	E#3	3	3230
326	301	667	669	3.0		0	0	6/8	1	1	3/4		1/2	3/2	1	8	56	G#3	3	3230
326	301	667	669	3.0		0	0	6/8	1	1	3/4		1/2	3/2	1	7	61	C#4	4	3230
326	301	2669/4	2677/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		11	41	E#2	2	3232
326	301	1335/2	1339/2	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		8	44	G#2	2	3233
326	301	2671/4	2679/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		7	49	C#3	3	3234
326	301	668	670	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		8	44	G#2	2	3235
326	301	2673/4	2681/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		11	41	E#2	2	3236
326	301	1337/2	1341/2	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		7	37	C#2	2	3237
326	301	2675/4	2683/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		11	41	E#2	2	3238
326	301	669	671	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		8	44	G#2	2	3239
326	301	2677/4	2685/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		7	49	C#3	3	3240
326	301	1339/2	1343/2	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		8	44	G#2	2	3241
326	301	2679/4	2687/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		11	41	E#2	2	3242
327	302	670	672	0.25		0	0	6/8	2	1	1/16		1/16	1		7	37	C#2	2	3244
327	302	670	672	3.0		0	0	6/8	1	1	3/4		1/2	3/2	-1	11	53	E#3	3	3243
327	302	670	672	3.0		0	0	6/8	1	1	3/4		1/2	3/2	-1	8	56	G#3	3	3243
327	302	670	672	3.0		0	0	6/8	1	1	3/4		1/2	3/2	-1	7	61	C#4	4	3243
327	302	2681/4	2689/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		11	41	E#2	2	3245
327	302	1341/2	1345/2	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		8	44	G#2	2	3246
327	302	2683/4	2691/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		7	49	C#3	3	3247
327	302	671	673	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		8	44	G#2	2	3248
327	302	2685/4	2693/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		11	41	E#2	2	3249
327	302	1343/2	1347/2	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		7	37	C#2	2	3250
327	302	2687/4	2695/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		11	41	E#2	2	3251
327	302	672	674	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		8	44	G#2	2	3252
327	302	2689/4	2697/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		7	49	C#3	3	3253
327	302	1345/2	1349/2	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		8	44	G#2	2	3254
327	302	2691/4	2699/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		11	41	E#2	2	3255
328	303	673	675	0.25		0	0	6/8	2	1	1/16		1/16	1		2	38	D2	2	3257
328	303	673	675	3.0		0	0	6/8	1	1	3/4		1/2	3/2	1	-1	53	F3	3	3256
328	303	673	675	3.0		0	0	6/8	1	1	3/4		1/2	3/2	1	-4	56	Ab3	3	3256
328	303	673	675	3.0		0	0	6/8	1	1	3/4		1/2	3/2	1	5	59	B3	3	3256
328	303	2693/4	2701/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		-1	41	F2	2	3258
328	303	1347/2	1351/2	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3259
328	303	2695/4	2703/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		5	47	B2	2	3260
328	303	674	676	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3261
328	303	2697/4	2705/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		-1	41	F2	2	3262
328	303	1349/2	1353/2	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		2	38	D2	2	3263
328	303	2699/4	2707/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		-1	41	F2	2	3264
328	303	675	677	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3265
328	303	2701/4	2709/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		5	47	B2	2	3266
328	303	1351/2	1355/2	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3267
328	303	2703/4	2711/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		-1	41	F2	2	3268
329	304	676	678	0.25		0	0	6/8	2	1	1/16		1/16	1		2	38	D2	2	3270
329	304	676	678	3.0		0	0	6/8	1	1	3/4		1/2	3/2	-1	-1	53	F3	3	3269
329	304	676	678	3.0		0	0	6/8	1	1	3/4		1/2	3/2	-1	-4	56	Ab3	3	3269
329	304	676	678	3.0		0	0	6/8	1	1	3/4		1/2	3/2	-1	5	59	B3	3	3269
329	304	2705/4	2713/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		-1	41	F2	2	3271
329	304	1353/2	1357/2	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3272
329	304	2707/4	2715/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		5	47	B2	2	3273
329	304	677	679	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3274
329	304	2709/4	2717/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		-1	41	F2	2	3275
329	304	1355/2	1359/2	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		2	38	D2	2	3276
329	304	2711/4	2719/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		-1	41	F2	2	3277
329	304	678	680	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3278
329	304	2713/4	2721/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		5	47	B2	2	3279
329	304	1357/2	1361/2	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3280
329	304	2715/4	2723/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		-1	41	F2	2	3281
330	305	679	681	0.25		0	0	6/8	2	1	1/16		1/16	1		-3	39	Eb2	2	3283
330	305	679	681	1.0		0	0	6/8	1	1	1/4		1/4	1		-3	51	Eb3	3	3282
330	305	679	681	1.0		0	0	6/8	1	1	1/4		1/4	1		-4	56	Ab3	3	3282
330	305	679	681	1.0		0	0	6/8	1	1	1/4		1/4	1		0	60	C4	4	3282
330	305	2717/4	2725/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3284
330	305	1359/2	1363/2	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		0	48	C3	3	3285
330	305	2719/4	2727/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3286
330	305	680	682	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		0	48	C3	3	3287
330	305	2721/4	2729/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3288
330	305	1361/2	1365/2	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-3	39	Eb2	2	3289
330	305	2723/4	2731/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3290
330	305	681	683	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		0	48	C3	3	3291
330	305	2725/4	2733/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3292
330	305	1363/2	1367/2	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		0	48	C3	3	3293
330	305	2727/4	2735/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3294
331	306	682	684	0.25		0	0	6/8	2	1	1/16		1/16	1		-3	39	Eb2	2	3297
331	306	2729/4	2737/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3298
331	306	1365/2	1369/2	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		0	48	C3	3	3299
331	306	2731/4	2739/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3300
331	306	683	685	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		0	48	C3	3	3301
331	306	2733/4	2741/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3302
331	306	1367/2	1371/2	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-3	39	Eb2	2	3303
331	306	2735/4	2743/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3304
331	306	684	686	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		0	48	C3	3	3305
331	306	684	686	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		0	72	C5	5	3295
331	306	2737/4	2745/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3306
331	306	1369/2	1373/2	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		0	48	C3	3	3307
331	306	1369/2	1373/2	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	3296
331	306	2739/4	2747/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3308
332	307	685	687	0.25		0	0	6/8	2	1	1/16		1/16	1		-3	39	Eb2	2	3313
332	307	685	687	1.0		0	0	6/8	1	1	1/4		1/4	1		-5	73	Db5	5	3309
332	307	2741/4	2749/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3314
332	307	1371/2	1375/2	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-5	49	Db3	3	3315
332	307	2743/4	2751/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3316
332	307	686	688	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-5	49	Db3	3	3317
332	307	686	688	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	3310
332	307	2745/4	2753/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3318
332	307	1373/2	1377/2	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-3	39	Eb2	2	3319
332	307	2747/4	2755/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3320
332	307	687	689	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		0	48	C3	3	3321
332	307	687	689	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		0	72	C5	5	3311
332	307	2749/4	2757/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3322
332	307	1375/2	1379/2	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		0	48	C3	3	3323
332	307	1375/2	1379/2	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	3312
332	307	2751/4	2759/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3324
333	308	688	690	0.25		0	0	6/8	2	1	1/16		1/16	1		-3	39	Eb2	2	3329
333	308	688	690	1.0		0	0	6/8	1	1	1/4		1/4	1		-2	70	Bb4	4	3325
333	308	2753/4	2761/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		1	43	G2	2	3330
333	308	1377/2	1381/2	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-5	49	Db3	3	3331
333	308	2755/4	2763/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3332
333	308	689	691	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-5	49	Db3	3	3333
333	308	689	691	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	3326
333	308	2757/4	2765/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		1	43	G2	2	3334
333	308	1379/2	1383/2	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-3	39	Eb2	2	3335
333	308	2759/4	2767/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		1	43	G2	2	3336
333	308	690	692	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-5	49	Db3	3	3337
333	308	690	692	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	3327
333	308	2761/4	2769/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3338
333	308	1381/2	1385/2	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-5	49	Db3	3	3339
333	308	1381/2	1385/2	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		0	72	C5	5	3328
333	308	2763/4	2771/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		1	43	G2	2	3340
334	309	691	693	0.25		0	0	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3342
334	309	691	693	1.0		0	0	6/8	1	1	1/4		1/4	1		-4	68	Ab4	4	3341
334	309	2765/4	2773/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3343
334	309	1383/2	1387/2	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3344
334	309	2767/4	2775/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3345
334	309	692	694	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3346
334	309	2769/4	2777/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3347
334	309	1385/2	1389/2	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3348
334	309	2771/4	2779/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3349
334	309	693	695	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3350
334	309	2773/4	2781/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3351
334	309	1387/2	1391/2	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3352
334	309	2775/4	2783/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3353
335	310	694	696	0.25		0	0	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3354
335	310	2777/4	2785/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3355
335	310	1389/2	1393/2	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3356
335	310	2779/4	2787/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3357
335	310	695	697	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3358
335	310	2781/4	2789/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3359
335	310	1391/2	1395/2	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-4	44	Ab2	2	3360
335	310	2783/4	2791/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3361
335	310	696	698	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3362
335	310	2785/4	2793/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3363
335	310	1393/2	1397/2	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3364
335	310	2787/4	2795/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3365
336	311	697	699	0.25		0	0	6/8	2	1	1/16		1/16	1		3	45	A2	2	3366
336	311	2789/4	2797/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3367
336	311	1395/2	1399/2	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3368
336	311	2791/4	2799/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-6	54	Gb3	3	3369
336	311	698	700	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3370
336	311	2793/4	2801/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3371
336	311	1397/2	1401/2	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		3	45	A2	2	3372
336	311	2795/4	2803/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3373
336	311	699	701	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3374
336	311	2797/4	2805/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-6	54	Gb3	3	3375
336	311	1399/2	1403/2	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3376
336	311	2799/4	2807/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3377
337	312	700	702	0.25		0	0	6/8	2	1	1/16		1/16	1		3	45	A2	2	3378
337	312	2801/4	2809/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3379
337	312	1401/2	1405/2	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3380
337	312	2803/4	2811/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-6	54	Gb3	3	3381
337	312	701	703	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3382
337	312	2805/4	2813/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3383
337	312	1403/2	1407/2	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		3	45	A2	2	3384
337	312	2807/4	2815/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3385
337	312	702	704	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3386
337	312	2809/4	2817/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-6	54	Gb3	3	3387
337	312	1405/2	1409/2	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3388
337	312	2811/4	2819/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		0	48	C3	3	3389
338	313	703	705	0.25		0	0	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3390
338	313	2813/4	2821/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3391
338	313	1407/2	1411/2	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		1	55	G3	3	3392
338	313	2815/4	2823/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3393
338	313	704	706	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		1	55	G3	3	3394
338	313	2817/4	2825/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3395
338	313	1409/2	1413/2	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3396
338	313	2819/4	2827/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3397
338	313	705	707	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		1	55	G3	3	3398
338	313	2821/4	2829/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3399
338	313	1411/2	1415/2	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		1	55	G3	3	3400
338	313	2823/4	2831/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3401
339	314	706	708	0.25		0	0	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3404
339	314	2825/4	2833/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3405
339	314	1413/2	1417/2	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		1	55	G3	3	3406
339	314	2827/4	2835/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3407
339	314	707	709	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		1	55	G3	3	3408
339	314	2829/4	2837/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3409
339	314	1415/2	1419/2	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3410
339	314	2831/4	2839/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3411
339	314	708	710	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		1	55	G3	3	3412
339	314	708	710	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		1	67	G4	4	3402
339	314	708	710	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		1	79	G5	5	3402
339	314	2833/4	2841/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3413
339	314	1417/2	1421/2	0.25		5/8	5/8	6/8	2	1	1/16		1/16	1		1	55	G3	3	3414
339	314	1417/2	1421/2	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	3403
339	314	1417/2	1421/2	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		-2	82	Bb5	5	3403
339	314	2835/4	2843/4	0.25		11/16	11/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3415
340	315	709	711	0.25		0	0	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3420
340	315	709	711	1.0		0	0	6/8	1	1	1/4		1/4	1		-4	68	Ab4	4	3416
340	315	709	711	1.0		0	0	6/8	1	1	1/4		1/4	1		-4	80	Ab5	5	3416
340	315	2837/4	2845/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		-1	53	F3	3	3421
340	315	1419/2	1423/2	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3422
340	315	2839/4	2847/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3423
340	315	710	712	0.25		1/4	1/4	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	3424
340	315	710	712	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	3417
340	315	710	712	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		-2	82	Bb5	5	3417
340	315	2841/4	2849/4	0.25		5/16	5/16	6/8	2	1	1/16		1/16	1		-1	53	F3	3	3425
340	315	1421/2	1425/2	0.25		3/8	3/8	6/8	2	1	1/16		1/16	1		-2	46	Bb2	2	3426
340	315	2843/4	2851/4	0.25		7/16	7/16	6/8	2	1	1/16		1/16	1		-3	51	Eb3	3	3427
340	315	711	713	0.25		1/2	1/2	6/8	2	1	1/16		1/16	1		1	55	G3	3	3428
340	315	711	713	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		1	67	G4	4	3418
340	315	711	713	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		1	79	G5	5	3418
340	315	2845/4	2853/4	0.25		9/16	9/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3429
