mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
256	253	526	528	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		7	73	C#5	5	2674
256	253	526	528	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		7	85	C#6	6	2674
257	254	1053/2	1057/2	1.0		0	0	6/8	2	1	1/4		1/4	1		3	45	A2	2	2692
257	254	1053/2	1057/2	1.0		0	0	6/8	2	1	1/4		1/4	1		7	49	C#3	3	2692
257	254	2107/4	2115/4	0.25		1/16	1/16	6/8	1	1	1/16		1/16	1		3	69	A4	4	2680
257	254	527	529	0.25		1/8	1/8	6/8	1	1	1/16		1/16	1		5	71	B4	4	2681
257	254	2109/4	2117/4	0.25		3/16	3/16	6/8	1	1	1/16		1/16	1		7	73	C#5	5	2682
257	254	1055/2	1059/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		5	47	B2	2	2693
257	254	1055/2	1059/2	0.25		1/4	1/4	6/8	1	1	1/16		1/16	1		2	74	D5	5	2683
257	254	2111/4	2119/4	0.25		5/16	5/16	6/8	1	1	1/16		1/16	1		4	76	E5	5	2684
257	254	528	530	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		3	45	A2	2	2694
257	254	528	530	0.16666666666666666		3/8	3/8	6/8	1	1	1/24		1/16	2/3		6	78	F#5	5	2685
257	254	3169/6	3181/6	0.16666666666666666		5/12	5/12	6/8	1	1	1/24		1/16	2/3		8	80	G#5	5	2686
257	254	1585/3	1591/3	0.16666666666666666		11/24	11/24	6/8	1	1	1/24		1/16	2/3		3	81	A5	5	2687
257	254	1057/2	1061/2	0.16666666666666666		1/2	1/2	6/8	1	1	1/24		1/16	2/3		5	83	B5	5	2688
257	254	1586/3	1592/3	0.16666666666666666		13/24	13/24	6/8	1	1	1/24		1/16	2/3		7	85	C#6	6	2689
257	254	3173/6	3185/6	0.16666666666666666		7/12	7/12	6/8	1	1	1/24		1/16	2/3		2	86	D6	6	2690
257	254	529	531	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		1	43	G2	2	2695
257	254	529	531	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		4	88	E6	6	2691
258	255	1059/2	1063/2	1.0		0	0	6/8	2	1	1/4		1/4	1		6	42	F#2	2	2701
258	255	1059/2	1063/2	0.5		0	0	6/8	1	1	1/8		1/8	1		4	76	E5	5	2696
258	255	1059/2	1063/2	0.5		0	0	6/8	1	1	1/8		1/8	1		7	85	C#6	6	2696
258	255	1059/2	1063/2	0.5		0	0	6/8	1	1	1/8		1/8	1		4	88	E6	6	2696
258	255	530	532	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	2697
258	255	530	532	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		5	83	B5	5	2697
258	255	530	532	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		2	86	D6	6	2697
258	255	1061/2	1065/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		9	39	D#2	2	2702
258	255	1061/2	1065/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		7	73	C#5	5	2698
258	255	1061/2	1065/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		3	81	A5	5	2698
258	255	1061/2	1065/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		7	85	C#6	6	2698
258	255	531	533	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		4	40	E2	2	2703
258	255	531	533	1.5		3/8	3/8	6/8	2	2	3/8		1/4	3/2		4	40	E2	2	2705
258	255	531	533	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		7	73	C#5	5	2699
258	255	531	533	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		3	81	A5	5	2699
258	255	531	533	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		7	85	C#6	6	2699
258	255	532	534	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		2	50	D3	3	2704
258	255	532	534	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		5	71	B4	4	2700
258	255	532	534	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		8	80	G#5	5	2700
258	255	532	534	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		5	83	B5	5	2700
259	256	1065/2	1069/2	1.0		0	0	6/8	2	2	1/4		1/4	1		3	45	A2	2	2713
259	256	1065/2	1069/2	1.0		0	0	6/8	2	1	1/4		1/4	1		7	49	C#3	3	2709
259	256	1065/2	1069/2	1.0		0	0	6/8	1	1	1/4		1/4	1		3	69	A4	4	2706
259	256	1065/2	1069/2	1.0		0	0	6/8	1	1	1/4		1/4	1		3	81	A5	5	2706
259	256	1067/2	1071/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		3	57	A3	3	2710
259	256	534	536	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		7	73	C#5	5	2711
259	256	1069/2	1073/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		3	81	A5	5	2707
259	256	535	537	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		4	76	E5	5	2712
259	256	535	537	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		3	81	A5	5	2708
260	257	1071/2	1075/2	1.0		0	0	6/8	2	1	1/4		1/4	1		2	74	D5	5	2720
260	257	1071/2	1075/2	0.5		0	0	6/8	1	1	1/8		1/8	1		3	81	A5	5	2714
260	257	536	538	0.25		1/8	1/8	6/8	1	1	1/16		1/16	1		8	80	G#5	5	2715
260	257	2145/4	2153/4	0.25		3/16	3/16	6/8	1	1	1/16		1/16	1		6	78	F#5	5	2716
260	257	1073/2	1077/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		4	76	E5	5	2721
260	257	1073/2	1077/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		8	80	G#5	5	2717
260	257	537	539	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		7	73	C#5	5	2722
260	257	1075/2	1079/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		3	81	A5	5	2718
260	257	538	540	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		4	76	E5	5	2723
260	257	538	540	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		3	81	A5	5	2719
261	258	1077/2	1081/2	1.0		0	0	6/8	2	1	1/4		1/4	1		5	71	B4	4	2731
261	258	1077/2	1081/2	0.5		0	0	6/8	1	1	1/8		1/8	1		3	81	A5	5	2724
261	258	1077/2	1081/2	1.5		0	0	6/8	1	3	3/8		1/4	3/2		2	86	D6	6	2730
261	258	539	541	0.25		1/8	1/8	6/8	1	1	1/16		1/16	1		8	80	G#5	5	2725
261	258	2157/4	2165/4	0.25		3/16	3/16	6/8	1	1	1/16		1/16	1		6	78	F#5	5	2726
261	258	1079/2	1083/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		4	76	E5	5	2732
261	258	1079/2	1083/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		8	80	G#5	5	2727
261	258	540	542	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		3	69	A4	4	2733
261	258	1081/2	1085/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		7	85	C#6	6	2728
261	258	541	543	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		7	73	C#5	5	2734
261	258	541	543	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		6	78	F#5	5	2729
262	259	1083/2	1087/2	1.0		0	0	6/8	2	1	1/4		1/4	1		8	68	G#4	4	2739
262	259	542	544	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		5	83	B5	5	2735
262	259	1085/2	1089/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		2	74	D5	5	2740
262	259	1085/2	1089/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		6	78	F#5	5	2736
262	259	543	545	1.0		3/8	3/8	6/8	2	1	1/4		1/4	1		7	61	C#4	4	2741
262	259	1087/2	1091/2	0.5		1/2	1/2	6/8	1	1	1/8		1/8	1		5	83	B5	5	2737
262	259	544	546	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		7	73	C#5	5	2742
262	259	544	546	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		11	77	E#5	5	2738
263	260	1089/2	1093/2	0.25		0	0	6/8	2	1	1/16		1/16	1		3	69	A4	4	2747
263	260	2179/4	2187/4	0.25		1/16	1/16	6/8	2	1	1/16		1/16	1		5	71	B4	4	2748
263	260	545	547	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		3	69	A4	4	2749
263	260	545	547	0.5		1/8	1/8	6/8	1	1	1/8		1/8	1		6	78	F#5	5	2743
263	260	2181/4	2189/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		8	68	G#4	4	2750
263	260	1091/2	1095/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		6	66	F#4	4	2751
263	260	1091/2	1095/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		8	80	G#5	5	2744
263	260	546	548	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		3	81	A5	5	2745
263	260	1093/2	1097/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		6	78	F#5	5	2752
263	260	547	549	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		6	78	F#5	5	2753
263	260	547	549	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		7	85	C#6	6	2746
264	261	1095/2	1099/2	0.5		0	0	6/8	2	1	1/8		1/8	1		6	78	F#5	5	2758
264	261	1095/2	1099/2	1.0		0	0	6/8	1	1	1/4		1/4	1		5	83	B5	5	2754
264	261	548	550	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		11	77	E#5	5	2759
264	261	2193/4	2201/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		9	75	D#5	5	2760
264	261	1097/2	1101/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		11	77	E#5	5	2761
264	261	1097/2	1101/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		7	85	C#6	6	2755
264	261	549	551	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		3	81	A5	5	2756
264	261	1099/2	1103/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		6	78	F#5	5	2762
264	261	550	552	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		6	78	F#5	5	2763
264	261	550	552	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		7	85	C#6	6	2757
265	262	1101/2	1105/2	0.5		0	0	6/8	2	1	1/8		1/8	1		6	78	F#5	5	2768
265	262	1101/2	1105/2	1.0		0	0	6/8	1	1	1/4		1/4	1		8	80	G#5	5	2764
265	262	551	553	0.25		1/8	1/8	6/8	2	1	1/16		1/16	1		4	76	E5	5	2769
265	262	2205/4	2213/4	0.25		3/16	3/16	6/8	2	1	1/16		1/16	1		9	75	D#5	5	2770
265	262	1103/2	1107/2	0.5		1/4	1/4	6/8	2	1	1/8		1/8	1		4	76	E5	5	2771
265	262	1103/2	1107/2	0.5		1/4	1/4	6/8	1	1	1/8		1/8	1		7	85	C#6	6	2765
265	262	552	554	1.0		3/8	3/8	6/8	1	1	1/4		1/4	1		8	80	G#5	5	2766
265	262	1105/2	1109/2	0.5		1/2	1/2	6/8	2	1	1/8		1/8	1		4	76	E5	5	2772
265	262	553	555	0.5		5/8	5/8	6/8	2	1	1/8		1/8	1		4	76	E5	5	2773
265	262	553	555	0.5		5/8	5/8	6/8	1	1	1/8		1/8	1		7	85	C#6	6	2767
266	263	1107/2	1111/2	1.0		0	0	6/8	1	1	1/4		1/4	1		6	78	F#5	5	2774
