186	186	2965/4	2965/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	3386									149
186	186	1483/2	1483/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	3387									149
186	186	2967/4	2967/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	3388
186	186	742	742	1.0	1/2	1/2	Chord	4/4	1	1	1/4			1/4	1	3389
186	186	743	743	0.25	3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	3390
186	186	2973/4	2973/4	0.5	13/16	13/16	Chord	4/4	1	1	1/8			1/8	1	3391									150
186	186	2975/4	2975/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	3392
186	186	740	740	1.0	0	0	Chord	4/4	1	2	1/4			1/4	1	3393
186	186	740	740	1.5	0	0	Chord	4/4	2	1	3/8			1/4	3/2	3394		articAccentAbove
186	186	1483/2	1483/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	3395
186	186	742	742	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	3396
186	186	1485/2	1485/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	3397
186	186	743	743	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	3398
186	186	1487/2	1487/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	3399
187	187	744	744	0.75	0	0	Chord	4/4	1	1	3/16			1/8	3/2	3400
187	187	2979/4	2979/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	3401
187	187	745	745	0.25	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	3402		articStaccatoAbove
187	187	2981/4	2981/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	3403		articStaccatoAbove
187	187	1491/2	1491/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	3404		articStaccatoAbove
187	187	2983/4	2983/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	3405		articStaccatoAbove
187	187	746	746	0.25	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	3406		articStaccatoAbove
187	187	2985/4	2985/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	3407		articStaccatoAbove
187	187	1493/2	1493/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	3408		articStaccatoAbove
187	187	2987/4	2987/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	3409		articStaccatoAbove
187	187	747	747	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	3410		articStaccatoAbove
187	187	1495/2	1495/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	3411		articStaccatoAbove
187	187	2991/4	2991/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	3412		articStaccatoAbove
187	187	744	744	1.0	0	0	Chord	4/4	1	2	1/4			1/4	1	3413
187	187	744	744	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	3414
187	187	1489/2	1489/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	3415
187	187	745	745	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	3416
187	187	1491/2	1491/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	3417
187	187	746	746	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	3418
187	187	1493/2	1493/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	3419
187	187	747	747	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	3420
187	187	1495/2	1495/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	3421
187	187	744	744	1.5	0	0	Chord	4/4	2	2	3/8			1/4	3/2	3422
187	187	1491/2	1491/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8			1/8	1	3423
188	188	748	748	0.0	0	0	Dynamic	4/4	1	1	0						ff
188	188	748	748	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	3424
188	188	749	749	1.0	1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	3425
188	188	750	750	1.0	1/2	1/2	Chord	4/4	1	1	1/4			1/4	1	3426
188	188	751	751	1.0	3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	3427
188	188	749	749	0.16666666666666666	1/4	1/4	Chord	4/4	1	2	1/24			1/16	2/3	3428
188	188	4495/6	4495/6	0.16666666666666666	7/24	7/24	Chord	4/4	1	2	1/24			1/16	2/3	3429
188	188	2248/3	2248/3	0.16666666666666666	1/3	1/3	Chord	4/4	1	2	1/24			1/16	2/3	3430
188	188	1499/2	1499/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8			1/8	1	3431		articStaccatoBelow
188	188	750	750	0.16666666666666666	1/2	1/2	Chord	4/4	1	2	1/24			1/16	2/3	3432
188	188	4501/6	4501/6	0.16666666666666666	13/24	13/24	Chord	4/4	1	2	1/24			1/16	2/3	3433
188	188	2251/3	2251/3	0.16666666666666666	7/12	7/12	Chord	4/4	1	2	1/24			1/16	2/3	3434
188	188	1501/2	1501/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8			1/8	1	3435		articStaccatoBelow
188	188	751	751	0.16666666666666666	3/4	3/4	Chord	4/4	1	2	1/24			1/16	2/3	3436
188	188	4507/6	4507/6	0.16666666666666666	19/24	19/24	Chord	4/4	1	2	1/24			1/16	2/3	3437
188	188	2254/3	2254/3	0.16666666666666666	5/6	5/6	Chord	4/4	1	2	1/24			1/16	2/3	3438
188	188	1503/2	1503/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8			1/8	1	3439		articStaccatoBelow
188	188	748	748	0.0	0	0	StaffText	4/4	2	1	0								"<font size=""10.7429""/><font face=""Plantin MT Std""/><i>stacc.</i>"
188	188	748	748	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	3440		articStaccatoAbove
188	188	1497/2	1497/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	3441		articStaccatoAbove
188	188	749	749	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	3442		articStaccatoAbove
188	188	1499/2	1499/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	3443		articStaccatoAbove
188	188	750	750	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	3444		articStaccatoAbove
188	188	1501/2	1501/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	3445		articStaccatoAbove
188	188	751	751	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	3446		articStaccatoAbove
188	188	1503/2	1503/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	3447		articStaccatoAbove
189	189	752	752	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	3448
189	189	753	753	1.0	1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	3449
189	189	754	754	1.0	1/2	1/2	Chord	4/4	1	1	1/4			1/4	1	3450
189	189	755	755	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	3451
189	189	1511/2	1511/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	3452
189	189	3023/4	3023/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	3453
189	189	752	752	0.16666666666666666	0	0	Chord	4/4	1	2	1/24			1/16	2/3	3454
189	189	4513/6	4513/6	0.16666666666666666	1/24	1/24	Chord	4/4	1	2	1/24			1/16	2/3	3455
189	189	2257/3	2257/3	0.16666666666666666	1/12	1/12	Chord	4/4	1	2	1/24			1/16	2/3	3456
189	189	1505/2	1505/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8			1/8	1	3457		articStaccatoBelow
189	189	753	753	0.16666666666666666	1/4	1/4	Chord	4/4	1	2	1/24			1/16	2/3	3458
189	189	4519/6	4519/6	0.16666666666666666	7/24	7/24	Chord	4/4	1	2	1/24			1/16	2/3	3459
189	189	2260/3	2260/3	0.16666666666666666	1/3	1/3	Chord	4/4	1	2	1/24			1/16	2/3	3460
189	189	1507/2	1507/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8			1/8	1	3461		articStaccatoBelow
189	189	754	754	0.16666666666666666	1/2	1/2	Chord	4/4	1	2	1/24			1/16	2/3	3462
189	189	4525/6	4525/6	0.16666666666666666	13/24	13/24	Chord	4/4	1	2	1/24			1/16	2/3	3463
189	189	2263/3	2263/3	0.16666666666666666	7/12	7/12	Chord	4/4	1	2	1/24			1/16	2/3	3464
189	189	1509/2	1509/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8			1/8	1	3465		articStaccatoBelow
189	189	752	752	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	3466		articStaccatoBelow
189	189	1505/2	1505/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	3467		articStaccatoBelow
189	189	753	753	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	3468		articStaccatoBelow
189	189	1507/2	1507/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	3469		articStaccatoBelow
189	189	754	754	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	3470		articStaccatoBelow
189	189	1509/2	1509/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	3471		articStaccatoBelow
189	189	755	755	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	3472		articStaccatoBelow
189	189	1511/2	1511/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	3473		articStaccatoBelow
190	190	756	756	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	3474
190	190	757	757	1.0	1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	3475
190	190	758	758	1.0	1/2	1/2	Chord	4/4	1	1	1/4			1/4	1	3476
190	190	759	759	1.0	3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	3477
190	190	756	756	0.16666666666666666	0	0	Chord	4/4	1	2	1/24			1/16	2/3	3478
190	190	4537/6	4537/6	0.16666666666666666	1/24	1/24	Chord	4/4	1	2	1/24			1/16	2/3	3479
190	190	2269/3	2269/3	0.16666666666666666	1/12	1/12	Chord	4/4	1	2	1/24			1/16	2/3	3480
190	190	1513/2	1513/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8			1/8	1	3481		articStaccatoBelow
190	190	757	757	0.16666666666666666	1/4	1/4	Chord	4/4	1	2	1/24			1/16	2/3	3482
190	190	4543/6	4543/6	0.16666666666666666	7/24	7/24	Chord	4/4	1	2	1/24			1/16	2/3	3483
190	190	2272/3	2272/3	0.16666666666666666	1/3	1/3	Chord	4/4	1	2	1/24			1/16	2/3	3484
190	190	1515/2	1515/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8			1/8	1	3485		articStaccatoBelow
190	190	758	758	0.16666666666666666	1/2	1/2	Chord	4/4	1	2	1/24			1/16	2/3	3486
190	190	4549/6	4549/6	0.16666666666666666	13/24	13/24	Chord	4/4	1	2	1/24			1/16	2/3	3487
190	190	2275/3	2275/3	0.16666666666666666	7/12	7/12	Chord	4/4	1	2	1/24			1/16	2/3	3488
190	190	1517/2	1517/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8			1/8	1	3489		articStaccatoBelow
190	190	759	759	0.16666666666666666	3/4	3/4	Chord	4/4	1	2	1/24			1/16	2/3	3490
190	190	4555/6	4555/6	0.16666666666666666	19/24	19/24	Chord	4/4	1	2	1/24			1/16	2/3	3491
190	190	2278/3	2278/3	0.16666666666666666	5/6	5/6	Chord	4/4	1	2	1/24			1/16	2/3	3492
190	190	1519/2	1519/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8			1/8	1	3493		articStaccatoBelow
190	190	756	756	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	3494		articStaccatoBelow
190	190	1513/2	1513/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	3495		articStaccatoBelow
190	190	757	757	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	3496		articStaccatoBelow
190	190	1515/2	1515/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	3497		articStaccatoBelow
190	190	758	758	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	3498		articStaccatoBelow
190	190	1517/2	1517/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	3499		articStaccatoBelow
190	190	759	759	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	3500		articStaccatoBelow
190	190	1519/2	1519/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	3501		articStaccatoBelow
191	191	760	760	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	3502
191	191	761	761	1.0	1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	3503
191	191	762	762	1.0	1/2	1/2	Chord	4/4	1	1	1/4			1/4	1	3504
191	191	763	763	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	3505
191	191	1527/2	1527/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	3506
191	191	3055/4	3055/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	3507
191	191	760	760	0.16666666666666666	0	0	Chord	4/4	1	2	1/24			1/16	2/3	3508
191	191	4561/6	4561/6	0.16666666666666666	1/24	1/24	Chord	4/4	1	2	1/24			1/16	2/3	3509
191	191	2281/3	2281/3	0.16666666666666666	1/12	1/12	Chord	4/4	1	2	1/24			1/16	2/3	3510
191	191	1521/2	1521/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8			1/8	1	3511		articStaccatoBelow
191	191	761	761	0.16666666666666666	1/4	1/4	Chord	4/4	1	2	1/24			1/16	2/3	3512
191	191	4567/6	4567/6	0.16666666666666666	7/24	7/24	Chord	4/4	1	2	1/24			1/16	2/3	3513
191	191	2284/3	2284/3	0.16666666666666666	1/3	1/3	Chord	4/4	1	2	1/24			1/16	2/3	3514
191	191	1523/2	1523/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8			1/8	1	3515		articStaccatoBelow
191	191	762	762	0.16666666666666666	1/2	1/2	Chord	4/4	1	2	1/24			1/16	2/3	3516
191	191	4573/6	4573/6	0.16666666666666666	13/24	13/24	Chord	4/4	1	2	1/24			1/16	2/3	3517
191	191	2287/3	2287/3	0.16666666666666666	7/12	7/12	Chord	4/4	1	2	1/24			1/16	2/3	3518
191	191	1525/2	1525/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8			1/8	1	3519		articStaccatoBelow
191	191	760	760	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	3520		articStaccatoBelow
191	191	1521/2	1521/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	3521		articStaccatoBelow
191	191	761	761	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	3522		articStaccatoBelow
191	191	1523/2	1523/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	3523		articStaccatoBelow
191	191	762	762	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	3524		articStaccatoBelow
191	191	1525/2	1525/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	3525		articStaccatoBelow
191	191	763	763	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	3526		articStaccatoBelow
191	191	1527/2	1527/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	3527		articStaccatoBelow
192	192	764	764	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	3528
192	192	765	765	1.0	1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	3529
192	192	766	766	1.0	1/2	1/2	Chord	4/4	1	1	1/4			1/4	1	3530
192	192	767	767	1.0	3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	3531
192	192	764	764	0.16666666666666666	0	0	Chord	4/4	1	2	1/24			1/16	2/3	3532
192	192	4585/6	4585/6	0.16666666666666666	1/24	1/24	Chord	4/4	1	2	1/24			1/16	2/3	3533
192	192	2293/3	2293/3	0.16666666666666666	1/12	1/12	Chord	4/4	1	2	1/24			1/16	2/3	3534
192	192	1529/2	1529/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8			1/8	1	3535		articStaccatoBelow
192	192	765	765	0.16666666666666666	1/4	1/4	Chord	4/4	1	2	1/24			1/16	2/3	3536
192	192	4591/6	4591/6	0.16666666666666666	7/24	7/24	Chord	4/4	1	2	1/24			1/16	2/3	3537
192	192	2296/3	2296/3	0.16666666666666666	1/3	1/3	Chord	4/4	1	2	1/24			1/16	2/3	3538
192	192	1531/2	1531/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8			1/8	1	3539		articStaccatoBelow
192	192	766	766	0.16666666666666666	1/2	1/2	Chord	4/4	1	2	1/24			1/16	2/3	3540
192	192	4597/6	4597/6	0.16666666666666666	13/24	13/24	Chord	4/4	1	2	1/24			1/16	2/3	3541
192	192	2299/3	2299/3	0.16666666666666666	7/12	7/12	Chord	4/4	1	2	1/24			1/16	2/3	3542
192	192	1533/2	1533/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8			1/8	1	3543		articStaccatoBelow
192	192	767	767	0.16666666666666666	3/4	3/4	Chord	4/4	1	2	1/24			1/16	2/3	3544
192	192	4603/6	4603/6	0.16666666666666666	19/24	19/24	Chord	4/4	1	2	1/24			1/16	2/3	3545
192	192	2302/3	2302/3	0.16666666666666666	5/6	5/6	Chord	4/4	1	2	1/24			1/16	2/3	3546
192	192	1535/2	1535/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8			1/8	1	3547		articStaccatoBelow
192	192	764	764	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	3548		articStaccatoBelow
192	192	1529/2	1529/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	3549		articStaccatoBelow
192	192	765	765	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	3550		articStaccatoBelow
192	192	1531/2	1531/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	3551		articStaccatoBelow
192	192	766	766	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	3552		articStaccatoBelow
192	192	1533/2	1533/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	3553		articStaccatoBelow
192	192	767	767	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	3554		articStaccatoBelow
192	192	1535/2	1535/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	3555		articStaccatoBelow
193	193	768	768	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	3556
193	193	769	769	1.0	1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	3557
193	193	770	770	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	3558
193	193	1541/2	1541/2	0.125	5/8	5/8	Chord	4/4	1	1	1/32			1/32	1	3559									151
193	193	6165/8	6165/8	0.125	21/32	21/32	Chord	4/4	1	1	1/32			1/32	1	3560									151
193	193	3083/4	3083/4	0.125	11/16	11/16	Chord	4/4	1	1	1/32			1/32	1	3561									151
193	193	6167/8	6167/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32			1/32	1	3562									151
193	193	771	771	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	3563		articStaccatoAbove
193	193	1543/2	1543/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	3564
193	193	768	768	0.16666666666666666	0	0	Chord	4/4	1	2	1/24			1/16	2/3	3565
193	193	4609/6	4609/6	0.16666666666666666	1/24	1/24	Chord	4/4	1	2	1/24			1/16	2/3	3566
193	193	2305/3	2305/3	0.16666666666666666	1/12	1/12	Chord	4/4	1	2	1/24			1/16	2/3	3567
193	193	1537/2	1537/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8			1/8	1	3568
193	193	769	769	0.16666666666666666	1/4	1/4	Chord	4/4	1	2	1/24			1/16	2/3	3569
193	193	4615/6	4615/6	0.16666666666666666	7/24	7/24	Chord	4/4	1	2	1/24			1/16	2/3	3570
193	193	2308/3	2308/3	0.16666666666666666	1/3	1/3	Chord	4/4	1	2	1/24			1/16	2/3	3571
193	193	1539/2	1539/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8			1/8	1	3572
193	193	771	771	1.0	3/4	3/4	Chord	4/4	1	2	1/4			1/4	1	3573
193	193	768	768	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	3574		articStaccatoBelow
193	193	1537/2	1537/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	3575		articStaccatoBelow
193	193	769	769	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	3576		articStaccatoBelow
193	193	1539/2	1539/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	3577		articStaccatoBelow
193	193	770	770	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	3578		articStaccatoBelow
193	193	1541/2	1541/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	3579		articStaccatoBelow
193	193	771	771	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	3580		articStaccatoBelow
193	193	1543/2	1543/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	3581		articStaccatoBelow
194	194	772	772	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	3582
194	194	773	773	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	3583
194	194	1547/2	1547/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	3584
194	194	774	774	2.0	1/2	1/2	Chord	4/4	1	1	1/2			1/2	1	3585
194	194	772	772	2.0	0	0	Chord	4/4	1	2	1/2			1/2	1	3586
194	194	774	774	0.5	1/2	1/2	Chord	4/4	1	2	1/8			1/8	1	3587									152
194	194	1549/2	1549/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8			1/8	1	3588
194	194	775	775	0.5	3/4	3/4	Chord	4/4	1	2	1/8			1/8	1	3589		articStaccatoBelow
194	194	1551/2	1551/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8			1/8	1	3590		articStaccatoBelow
194	194	772	772	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	3591		articStaccatoAbove
194	194	1545/2	1545/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	3592		articStaccatoAbove
194	194	773	773	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	3593		articStaccatoAbove
194	194	1547/2	1547/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	3594		articStaccatoAbove
194	194	774	774	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	3595		articStaccatoAbove
194	194	1549/2	1549/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	3596		articStaccatoAbove
194	194	775	775	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	3597		articStaccatoAbove
194	194	1551/2	1551/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	3598		articStaccatoAbove
195	195	776	776	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	3599									153
195	195	1553/2	1553/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	3600
195	195	777	777	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	3601									154
195	195	1555/2	1555/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	3602
195	195	778	778	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	3603									155
195	195	1557/2	1557/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	3604
195	195	779	779	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	3605
195	195	1559/2	1559/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	3606
195	195	776	776	1.0	0	0	Chord	4/4	1	2	1/4			1/4	1	3607
195	195	778	778	1.0	1/2	1/2	Chord	4/4	1	2	1/4			1/4	1	3608
195	195	776	776	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	3609		articStaccatoAbove
195	195	1553/2	1553/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	3610		articStaccatoAbove
195	195	777	777	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	3611		articStaccatoAbove
195	195	1555/2	1555/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	3612		articStaccatoAbove
195	195	778	778	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	3613		articStaccatoAbove
195	195	1557/2	1557/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	3614		articStaccatoAbove
195	195	779	779	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	3615		articStaccatoAbove
195	195	1559/2	1559/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	3616		articStaccatoAbove
196	196	780	780	0.0	0	0	StaffText	4/4	1	1	0								"<font size=""11.7195""/><font face=""Plantin MT Std""/><b>Sehr gewichtig.</b>"
196	196	780	780	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	3617
196	196	781	781	1.0	1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	3618		articAccentBelow
196	196	782	782	1.0	1/2	1/2	Chord	4/4	1	1	1/4			1/4	1	3619		articAccentBelow
196	196	783	783	1.0	3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	3620		articAccentAbove
196	196	780	780	0.125	0	0	Chord	4/4	2	1	1/32			1/32	1	3621
196	196	6241/8	6241/8	0.125	1/32	1/32	Chord	4/4	2	1	1/32			1/32	1	3622
196	196	3121/4	3121/4	0.125	1/16	1/16	Chord	4/4	2	1	1/32			1/32	1	3623
196	196	6243/8	6243/8	0.125	3/32	3/32	Chord	4/4	2	1	1/32			1/32	1	3624
196	196	1561/2	1561/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	3625		articStaccatoAbove
196	196	781	781	0.125	1/4	1/4	Chord	4/4	2	1	1/32			1/32	1	3626
196	196	6249/8	6249/8	0.125	9/32	9/32	Chord	4/4	2	1	1/32			1/32	1	3627
196	196	3125/4	3125/4	0.125	5/16	5/16	Chord	4/4	2	1	1/32			1/32	1	3628
196	196	6251/8	6251/8	0.125	11/32	11/32	Chord	4/4	2	1	1/32			1/32	1	3629
196	196	1563/2	1563/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	3630		articStaccatoAbove
196	196	782	782	0.125	1/2	1/2	Chord	4/4	2	1	1/32			1/32	1	3631
196	196	6257/8	6257/8	0.125	17/32	17/32	Chord	4/4	2	1	1/32			1/32	1	3632
196	196	3129/4	3129/4	0.125	9/16	9/16	Chord	4/4	2	1	1/32			1/32	1	3633
196	196	6259/8	6259/8	0.125	19/32	19/32	Chord	4/4	2	1	1/32			1/32	1	3634
196	196	1565/2	1565/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	3635		articStaccatoAbove
196	196	783	783	0.125	3/4	3/4	Chord	4/4	2	1	1/32			1/32	1	3636
196	196	6265/8	6265/8	0.125	25/32	25/32	Chord	4/4	2	1	1/32			1/32	1	3637
196	196	3133/4	3133/4	0.125	13/16	13/16	Chord	4/4	2	1	1/32			1/32	1	3638
196	196	6267/8	6267/8	0.125	27/32	27/32	Chord	4/4	2	1	1/32			1/32	1	3639
196	196	1567/2	1567/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	3640		articStaccatoAbove
196	196	780	780	1.0	0	0	Chord	4/4	2	2	1/4			1/4	1	3641
196	196	781	781	1.0	1/4	1/4	Chord	4/4	2	2	1/4			1/4	1	3642
196	196	782	782	1.0	1/2	1/2	Chord	4/4	2	2	1/4			1/4	1	3643
