mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
172	165	652	660	1.0		3/4	3/4	2/2	4	1	1/4		1/4	1	1	0	48	C3	3	2328
172	165	652	660	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1	1	1	55	G3	3	2322
172	165	652	660	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1	1	0	60	C4	4	2325
172	165	652	660	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1	1	-3	63	Eb4	4	2322
172	165	652	660	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		2	74	D5	5	2318
172	165	1305/2	1321/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	2319
173	166	653	661	0.0		0	0	2/2	1	1	0	acciaccatura	1/8	1		2	74	D5	5	2329
173	166	653	661	1.0		0	0	2/2	4	1	1/4		1/4	1	-1	0	48	C3	3	2344
173	166	653	661	1.0		0	0	2/2	2	1	1/4		1/4	1	-1	1	55	G3	3	2338
173	166	653	661	1.0		0	0	2/2	3	1	1/4		1/4	1	-1	0	60	C4	4	2341
173	166	653	661	1.0		0	0	2/2	2	1	1/4		1/4	1	-1	-3	63	Eb4	4	2338
173	166	653	661	0.5		0	0	2/2	1	1	1/8		1/8	1		0	72	C5	5	2330
173	166	1307/2	1323/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	2331
173	166	654	662	2.0		1/4	1/4	2/2	4	1	1/2		1/2	1		0	48	C3	3	2345
173	166	654	662	2.0		1/4	1/4	2/2	2	1	1/2		1/2	1		1	55	G3	3	2339
173	166	654	662	2.0		1/4	1/4	2/2	3	1	1/2		1/2	1		0	60	C4	4	2342
173	166	654	662	2.0		1/4	1/4	2/2	2	1	1/2		1/2	1		-3	63	Eb4	4	2339
173	166	654	662	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		0	72	C5	5	2332
173	166	1309/2	1325/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	2333
173	166	655	663	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	2334
173	166	1311/2	1327/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		4	76	E5	5	2335
173	166	656	664	1.0		3/4	3/4	2/2	4	1	1/4		1/4	1		0	48	C3	3	2346
173	166	656	664	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		1	55	G3	3	2340
173	166	656	664	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1		0	60	C4	4	2343
173	166	656	664	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		-3	63	Eb4	4	2340
173	166	656	664	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		-1	77	F5	5	2336
173	166	1313/2	1329/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		6	78	F#5	5	2337
174	167	657	665	1.0		0	0	2/2	4	1	1/4		1/4	1		5	47	B2	2	2359
174	167	657	665	1.0		0	0	2/2	2	1	1/4		1/4	1		1	55	G3	3	2351
174	167	657	665	1.0		0	0	2/2	3	1	1/4		1/4	1		2	62	D4	4	2355
174	167	657	665	1.0		0	0	2/2	2	1	1/4		1/4	1		-1	65	F4	4	2351
174	167	657	665	1.0		0	0	2/2	1	1	1/4		1/4	1		1	79	G5	5	2347
174	167	658	666	1.0		1/4	1/4	2/2	4	1	1/4		1/4	1		0	48	C3	3	2360
174	167	658	666	1.0		1/4	1/4	2/2	2	1	1/4		1/4	1		1	55	G3	3	2352
174	167	658	666	1.0		1/4	1/4	2/2	3	1	1/4		1/4	1		0	60	C4	4	2356
174	167	658	666	1.0		1/4	1/4	2/2	2	1	1/4		1/4	1		-3	63	Eb4	4	2352
174	167	658	666	1.0		1/4	1/4	2/2	1	1	1/4		1/4	1		1	79	G5	5	2348
174	167	659	667	1.0		1/2	1/2	2/2	4	1	1/4		1/4	1		1	43	G2	2	2361
174	167	659	667	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		1	55	G3	3	2353
174	167	659	667	1.0		1/2	1/2	2/2	3	1	1/4		1/4	1		5	59	B3	3	2357
174	167	659	667	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		2	62	D4	4	2353
174	167	659	667	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		1	79	G5	5	2349
174	167	660	668	1.0		3/4	3/4	2/2	4	1	1/4		1/4	1		0	48	C3	3	2362
174	167	660	668	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		1	55	G3	3	2354
174	167	660	668	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1		0	60	C4	4	2358
174	167	660	668	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		-3	63	Eb4	4	2354
174	167	660	668	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		1	79	G5	5	2350
175	168	661	669	1.0		0	0	2/2	4	1	1/4		1/4	1		1	43	G2	2	2374
175	168	661	669	1.0		0	0	2/2	2	1	1/4		1/4	1		1	55	G3	3	2366
175	168	661	669	1.0		0	0	2/2	3	1	1/4		1/4	1		5	59	B3	3	2370
175	168	661	669	1.0		0	0	2/2	2	1	1/4		1/4	1		2	62	D4	4	2366
175	168	661	669	3.0		0	0	2/2	1	1	3/4		1/2	3/2		1	79	G5	5	2363
175	168	662	670	1.0		1/4	1/4	2/2	4	1	1/4		1/4	1		1	43	G2	2	2375
175	168	662	670	1.0		1/4	1/4	2/2	2	1	1/4		1/4	1		1	55	G3	3	2367
175	168	662	670	1.0		1/4	1/4	2/2	3	1	1/4		1/4	1		5	59	B3	3	2371
175	168	662	670	1.0		1/4	1/4	2/2	2	1	1/4		1/4	1		2	62	D4	4	2367
175	168	663	671	1.0		1/2	1/2	2/2	4	1	1/4		1/4	1		1	43	G2	2	2376
175	168	663	671	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		1	55	G3	3	2368
175	168	663	671	1.0		1/2	1/2	2/2	3	1	1/4		1/4	1		5	59	B3	3	2372
175	168	663	671	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		2	62	D4	4	2368
175	168	664	672	1.0		3/4	3/4	2/2	4	1	1/4		1/4	1		1	43	G2	2	2377
175	168	664	672	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		1	55	G3	3	2369
175	168	664	672	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1		5	59	B3	3	2373
175	168	664	672	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		2	62	D4	4	2369
175	168	664	672	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	2364
175	168	1329/2	1345/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		-1	77	F5	5	2365
176	169	665	673	1.0		0	0	2/2	4	1	1/4		1/4	1		0	36	C2	2	2392
176	169	665	673	1.0		0	0	2/2	3	1	1/4		1/4	1		0	48	C3	3	2389
176	169	665	673	1.0		0	0	2/2	2	1	1/4		1/4	1		1	55	G3	3	2386
176	169	665	673	1.0		0	0	2/2	2	1	1/4		1/4	1		-3	63	Eb4	4	2386
176	169	665	673	0.5		0	0	2/2	1	1	1/8		1/8	1		1	79	G5	5	2378
176	169	1331/2	1347/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	2379
176	169	666	674	2.0		1/4	1/4	2/2	4	1	1/2		1/2	1		0	48	C3	3	2393
176	169	666	674	2.0		1/4	1/4	2/2	2	1	1/2		1/2	1		1	55	G3	3	2387
176	169	666	674	2.0		1/4	1/4	2/2	3	1	1/2		1/2	1		0	60	C4	4	2390
176	169	666	674	2.0		1/4	1/4	2/2	2	1	1/2		1/2	1		-3	63	Eb4	4	2387
176	169	666	674	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		-1	77	F5	5	2380
176	169	1333/2	1349/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	2381
176	169	667	675	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	2382
176	169	1335/2	1351/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		0	72	C5	5	2383
176	169	668	676	1.0		3/4	3/4	2/2	4	1	1/4		1/4	1	1	0	48	C3	3	2394
176	169	668	676	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1	1	1	55	G3	3	2388
176	169	668	676	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1	1	0	60	C4	4	2391
176	169	668	676	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1	1	-3	63	Eb4	4	2388
176	169	668	676	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		2	74	D5	5	2384
176	169	1337/2	1353/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	2385
177	170	669	677	0.0		0	0	2/2	1	1	0	acciaccatura	1/8	1		2	74	D5	5	2395
177	170	669	677	1.0		0	0	2/2	4	1	1/4		1/4	1	-1	0	48	C3	3	2412
177	170	669	677	1.0		0	0	2/2	2	1	1/4		1/4	1	-1	1	55	G3	3	2404
177	170	669	677	1.0		0	0	2/2	3	1	1/4		1/4	1	-1	0	60	C4	4	2408
177	170	669	677	1.0		0	0	2/2	2	1	1/4		1/4	1	-1	-3	63	Eb4	4	2404
177	170	669	677	0.5		0	0	2/2	1	1	1/8		1/8	1		0	72	C5	5	2396
177	170	1339/2	1355/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	2397
177	170	670	678	1.0		1/4	1/4	2/2	4	1	1/4		1/4	1		0	48	C3	3	2413
177	170	670	678	1.0		1/4	1/4	2/2	2	1	1/4		1/4	1		1	55	G3	3	2405
177	170	670	678	1.0		1/4	1/4	2/2	3	1	1/4		1/4	1		0	60	C4	4	2409
177	170	670	678	1.0		1/4	1/4	2/2	2	1	1/4		1/4	1		-3	63	Eb4	4	2405
177	170	670	678	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		0	72	C5	5	2398
177	170	1341/2	1357/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	2399
177	170	671	679	1.0		1/2	1/2	2/2	4	1	1/4		1/4	1		7	49	C#3	3	2414
177	170	671	679	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		1	55	G3	3	2406
177	170	671	679	1.0		1/2	1/2	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	2410
177	170	671	679	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		4	64	E4	4	2406
177	170	671	679	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		4	76	E5	5	2400
177	170	1343/2	1359/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		6	78	F#5	5	2401
177	170	672	680	1.0		3/4	3/4	2/2	4	1	1/4		1/4	1		7	49	C#3	3	2415
177	170	672	680	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		1	55	G3	3	2407
177	170	672	680	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	2411
177	170	672	680	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		4	64	E4	4	2407
177	170	672	680	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		1	79	G5	5	2402
177	170	1345/2	1361/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		3	81	A5	5	2403
178	171	673	681	1.0		0	0	2/2	4	1	1/4		1/4	1		2	50	D3	3	2428
178	171	673	681	1.0		0	0	2/2	2	1	1/4		1/4	1		1	55	G3	3	2420
178	171	673	681	1.0		0	0	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	2424
178	171	673	681	1.0		0	0	2/2	2	1	1/4		1/4	1		2	62	D4	4	2420
178	171	673	681	1.0		0	0	2/2	1	1	1/4		1/4	1		-2	82	Bb5	5	2416
178	171	674	682	1.0		1/4	1/4	2/2	4	1	1/4		1/4	1		-3	51	Eb3	3	2429
178	171	674	682	1.0		1/4	1/4	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	2425
178	171	674	682	1.0		1/4	1/4	2/2	1	1	1/4		1/4	1		7	61	C#4	4	2417
178	171	674	682	1.0		1/4	1/4	2/2	2	1	1/4		1/4	1		1	67	G4	4	2421
178	171	675	683	1.0		1/2	1/2	2/2	4	1	1/4		1/4	1		2	50	D3	3	2430
178	171	675	683	1.0		1/2	1/2	2/2	3	1	1/4		1/4	1		1	55	G3	3	2426
178	171	675	683	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		-2	58	Bb3	3	2422
178	171	675	683	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		2	62	D4	4	2418
178	171	676	684	1.0		3/4	3/4	2/2	4	1	1/4		1/4	1		2	38	D2	2	2431
178	171	676	684	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1		6	54	F#3	3	2427
178	171	676	684	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		3	57	A3	3	2423
178	171	676	684	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		2	62	D4	4	2419
179	172	677	685	3.0		0	0	2/2	4	1	3/4		1/2	3/2		1	43	G2	2	2439
179	172	677	685	3.0		0	0	2/2	1	1	3/4		1/2	3/2		1	55	G3	3	2432
179	172	677	685	3.0		0	0	2/2	2	1	3/4		1/2	3/2		1	55	G3	3	2435
179	172	677	685	3.0		0	0	2/2	3	1	3/4		1/2	3/2		1	55	G3	3	2438
179	172	680	688	0.5		3/4	3/4	2/2	2	1	1/8		1/8	1		1	67	G4	4	2436
179	172	680	688	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		1	79	G5	5	2433
179	172	1361/2	1377/2	0.5		7/8	7/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	2437
179	172	1361/2	1377/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		-4	80	Ab5	5	2434
180	173	681	689	1.0		0	0	2/2	4	1	1/4		1/4	1		0	48	C3	3	2450
180	173	681	689	1.0		0	0	2/2	2	1	1/4		1/4	1		4	64	E4	4	2444
180	173	681	689	1.0		0	0	2/2	3	1	1/4		1/4	1		1	67	G4	4	2447
180	173	681	689	1.0		0	0	2/2	1	1	1/4		1/4	1		-2	82	Bb5	5	2440
180	173	682	690	2.0		1/4	1/4	2/2	4	1	1/2		1/2	1		0	48	C3	3	2451
180	173	682	690	2.0		1/4	1/4	2/2	2	1	1/2		1/2	1		0	60	C4	4	2445
180	173	682	690	2.0		1/4	1/4	2/2	3	1	1/2		1/2	1		0	60	C4	4	2448
180	173	682	690	2.0		1/4	1/4	2/2	2	1	1/2		1/2	1		-2	70	Bb4	4	2445
180	173	682	690	1.0		1/4	1/4	2/2	1	1	1/4		1/4	1		4	76	E5	5	2441
180	173	683	691	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		-1	77	F5	5	2442
180	173	684	692	1.0		3/4	3/4	2/2	4	1	1/4		1/4	1		-1	53	F3	3	2452
180	173	684	692	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1		0	60	C4	4	2449
180	173	684	692	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		-4	68	Ab4	4	2446
180	173	684	692	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1	1	-4	80	Ab5	5	2443
181	174	685	693	1.0		0	0	2/2	4	1	1/4		1/4	1		-2	46	Bb2	2	2463
181	174	685	693	1.0		0	0	2/2	2	1	1/4		1/4	1		2	62	D4	4	2457
181	174	685	693	1.0		0	0	2/2	3	1	1/4		1/4	1		-1	65	F4	4	2460
181	174	685	693	1.0		0	0	2/2	1	1	1/4		1/4	1	-1	-4	80	Ab5	5	2453
181	174	686	694	2.0		1/4	1/4	2/2	4	1	1/2		1/2	1		-2	46	Bb2	2	2464
181	174	686	694	2.0		1/4	1/4	2/2	3	1	1/2		1/2	1		-2	58	Bb3	3	2461
181	174	686	694	2.0		1/4	1/4	2/2	2	1	1/2		1/2	1		-4	68	Ab4	4	2458
181	174	686	694	1.0		1/4	1/4	2/2	1	1	1/4		1/4	1		2	74	D5	5	2454
181	174	687	695	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		-3	75	Eb5	5	2455
181	174	688	696	1.0		3/4	3/4	2/2	4	1	1/4		1/4	1		-3	51	Eb3	3	2465
181	174	688	696	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1		-2	58	Bb3	3	2462
181	174	688	696	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		1	67	G4	4	2459
181	174	688	696	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1	1	1	79	G5	5	2456
182	175	689	697	1.0		0	0	2/2	4	1	1/4		1/4	1		-4	44	Ab2	2	2480
182	175	689	697	1.0		0	0	2/2	3	1	1/4		1/4	1		0	48	C3	3	2476
182	175	689	697	1.0		0	0	2/2	2	1	1/4		1/4	1		0	60	C4	4	2471
182	175	689	697	1.0		0	0	2/2	1	1	1/4		1/4	1	-1	1	79	G5	5	2466
182	175	690	698	1.0		1/4	1/4	2/2	4	1	1/4		1/4	1		-4	56	Ab3	3	2481
182	175	690	698	1.0		1/4	1/4	2/2	3	1	1/4		1/4	1		0	60	C4	4	2477
182	175	690	698	0.5		1/4	1/4	2/2	2	1	1/8		1/8	1		2	62	D4	4	2472
182	175	690	698	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		-1	77	F5	5	2467
182	175	1381/2	1397/2	0.5		3/8	3/8	2/2	2	1	1/8		1/8	1		-3	63	Eb4	4	2473
182	175	1381/2	1397/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	2468
182	175	691	699	1.0		1/2	1/2	2/2	4	1	1/4		1/4	1		-4	56	Ab3	3	2482
182	175	691	699	1.0		1/2	1/2	2/2	3	1	1/4		1/4	1		0	60	C4	4	2478
182	175	691	699	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		-1	65	F4	4	2474
182	175	691	699	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		2	74	D5	5	2469
182	175	692	700	1.0		3/4	3/4	2/2	4	1	1/4		1/4	1		-4	56	Ab3	3	2483
182	175	692	700	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1		0	60	C4	4	2479
182	175	692	700	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		6	66	F#4	4	2475
182	175	692	700	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		0	72	C5	5	2470
183	176	693	701	3.0		0	0	2/2	4	1	3/4		1/2	3/2		1	55	G3	3	2491
183	176	693	701	1.0		0	0	2/2	3	1	1/4		1/4	1		2	62	D4	4	2489
183	176	693	701	3.0		0	0	2/2	2	1	3/4		1/2	3/2		1	67	G4	4	2488
183	176	693	701	1.0		0	0	2/2	1	1	1/4		1/4	1		5	71	B4	4	2484
183	176	694	702	2.0		1/4	1/4	2/2	3	1	1/2		1/2	1		5	59	B3	3	2490
183	176	694	702	2.0		1/4	1/4	2/2	1	1	1/2		1/2	1		2	74	D5	5	2485
183	176	696	704	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	2486
183	176	1393/2	1409/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		-1	77	F5	5	2487
184	177	697	705	1.0		0	0	2/2	4	1	1/4		1/4	1		0	36	C2	2	2506
184	177	697	705	1.0		0	0	2/2	3	1	1/4		1/4	1		0	48	C3	3	2503
184	177	697	705	1.0		0	0	2/2	2	1	1/4		1/4	1		1	55	G3	3	2500
184	177	697	705	1.0		0	0	2/2	2	1	1/4		1/4	1		-3	63	Eb4	4	2500
184	177	697	705	0.5		0	0	2/2	1	1	1/8		1/8	1		1	79	G5	5	2492
184	177	1395/2	1411/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	2493
184	177	698	706	2.0		1/4	1/4	2/2	4	1	1/2		1/2	1		0	48	C3	3	2507
184	177	698	706	2.0		1/4	1/4	2/2	2	1	1/2		1/2	1		1	55	G3	3	2501
184	177	698	706	2.0		1/4	1/4	2/2	3	1	1/2		1/2	1		0	60	C4	4	2504
184	177	698	706	2.0		1/4	1/4	2/2	2	1	1/2		1/2	1		-3	63	Eb4	4	2501
184	177	698	706	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		-1	77	F5	5	2494
184	177	1397/2	1413/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	2495
184	177	699	707	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	2496
184	177	1399/2	1415/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		0	72	C5	5	2497
184	177	700	708	1.0		3/4	3/4	2/2	4	1	1/4		1/4	1	1	0	48	C3	3	2508
184	177	700	708	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1	1	1	55	G3	3	2502
184	177	700	708	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1	1	0	60	C4	4	2505
184	177	700	708	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1	1	-3	63	Eb4	4	2502
184	177	700	708	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		2	74	D5	5	2498
184	177	1401/2	1417/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	2499
185	178	701	709	0.0		0	0	2/2	1	1	0	acciaccatura	1/8	1		2	74	D5	5	2509
185	178	701	709	1.0		0	0	2/2	4	1	1/4		1/4	1	-1	0	48	C3	3	2526
185	178	701	709	1.0		0	0	2/2	2	1	1/4		1/4	1	-1	1	55	G3	3	2518
185	178	701	709	1.0		0	0	2/2	3	1	1/4		1/4	1	-1	0	60	C4	4	2522
185	178	701	709	1.0		0	0	2/2	2	1	1/4		1/4	1	-1	-3	63	Eb4	4	2518
185	178	701	709	0.5		0	0	2/2	1	1	1/8		1/8	1		0	72	C5	5	2510
185	178	1403/2	1419/2	0.5		1/8	1/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	2511
185	178	702	710	1.0		1/4	1/4	2/2	4	1	1/4		1/4	1		-2	46	Bb2	2	2527
185	178	702	710	1.0		1/4	1/4	2/2	3	1	1/4		1/4	1		0	60	C4	4	2523
185	178	702	710	1.0		1/4	1/4	2/2	2	1	1/4		1/4	1		4	64	E4	4	2519
185	178	702	710	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		0	72	C5	5	2512
185	178	1405/2	1421/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	2513
185	178	703	711	1.0		1/2	1/2	2/2	4	1	1/4		1/4	1		-4	44	Ab2	2	2528
185	178	703	711	1.0		1/2	1/2	2/2	3	1	1/4		1/4	1		0	60	C4	4	2524
185	178	703	711	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		-1	65	F4	4	2520
185	178	703	711	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	2514
185	178	1407/2	1423/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		4	76	E5	5	2515
185	178	704	712	1.0		3/4	3/4	2/2	4	1	1/4		1/4	1		1	43	G2	2	2529
185	178	704	712	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		0	60	C4	4	2521
185	178	704	712	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1		4	64	E4	4	2525
185	178	704	712	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		1	67	G4	4	2521
185	178	704	712	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		-1	77	F5	5	2516
185	178	1409/2	1425/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		1	79	G5	5	2517
186	179	705	713	1.0		0	0	2/2	4	1	1/4		1/4	1		-1	41	F2	2	2542
186	179	705	713	1.0		0	0	2/2	2	1	1/4		1/4	1		0	60	C4	4	2534
186	179	705	713	1.0		0	0	2/2	3	1	1/4		1/4	1		-1	65	F4	4	2538
186	179	705	713	1.0		0	0	2/2	2	1	1/4		1/4	1		-4	68	Ab4	4	2534
186	179	705	713	1.0		0	0	2/2	1	1	1/4		1/4	1		-4	80	Ab5	5	2530
186	179	706	714	1.0		1/4	1/4	2/2	4	1	1/4		1/4	1		-4	44	Ab2	2	2543
186	179	706	714	1.0		1/4	1/4	2/2	3	1	1/4		1/4	1		0	60	C4	4	2539
186	179	706	714	1.0		1/4	1/4	2/2	1	1	1/4		1/4	1		6	66	F#4	4	2531
186	179	706	714	1.0		1/4	1/4	2/2	2	1	1/4		1/4	1		0	72	C5	5	2535
186	179	707	715	1.0		1/2	1/2	2/2	4	1	1/4		1/4	1		1	43	G2	2	2544
186	179	707	715	1.0		1/2	1/2	2/2	3	1	1/4		1/4	1		0	60	C4	4	2540
186	179	707	715	1.0		1/2	1/2	2/2	2	1	1/4		1/4	1		-3	63	Eb4	4	2536
186	179	707	715	1.0		1/2	1/2	2/2	1	1	1/4		1/4	1		1	67	G4	4	2532
186	179	708	716	1.0		3/4	3/4	2/2	4	1	1/4		1/4	1		1	43	G2	2	2545
186	179	708	716	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1		5	59	B3	3	2541
186	179	708	716	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		2	62	D4	4	2537
186	179	708	716	1.0		3/4	3/4	2/2	1	1	1/4		1/4	1		1	67	G4	4	2533
187	180	709	717	1.0		0	0	2/2	4	1	1/4		1/4	1		0	48	C3	3	2557
187	180	709	717	1.0		0	0	2/2	1	1	1/4		1/4	1		0	60	C4	4	2546
187	180	709	717	1.0		0	0	2/2	2	1	1/4		1/4	1		0	60	C4	4	2553
187	180	709	717	1.0		0	0	2/2	3	1	1/4		1/4	1		0	60	C4	4	2555
187	180	710	718	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		0	72	C5	5	2547
187	180	1421/2	1437/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	2548
187	180	711	719	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	2549
187	180	1423/2	1439/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		0	72	C5	5	2550
187	180	712	720	1.0		3/4	3/4	2/2	4	1	1/4		1/4	1		1	43	G2	2	2558
187	180	712	720	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1		1	55	G3	3	2556
187	180	712	720	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		-1	65	F4	4	2554
187	180	712	720	0.5		3/4	3/4	2/2	1	1	1/8		1/8	1		2	74	D5	5	2551
187	180	1425/2	1441/2	0.5		7/8	7/8	2/2	1	1	1/8		1/8	1		5	71	B4	4	2552
188	181	713	721	1.0		0	0	2/2	4	1	1/4		1/4	1		0	48	C3	3	2570
188	181	713	721	1.0		0	0	2/2	3	1	1/4		1/4	1		1	55	G3	3	2568
188	181	713	721	1.0		0	0	2/2	2	1	1/4		1/4	1		-3	63	Eb4	4	2566
188	181	713	721	1.0		0	0	2/2	1	1	1/4		1/4	1		0	72	C5	5	2559
188	181	714	722	0.5		1/4	1/4	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	2560
188	181	1429/2	1445/2	0.5		3/8	3/8	2/2	1	1	1/8		1/8	1		-1	77	F5	5	2561
188	181	715	723	0.5		1/2	1/2	2/2	1	1	1/8		1/8	1		1	79	G5	5	2562
188	181	1431/2	1447/2	0.5		5/8	5/8	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	2563
188	181	716	724	1.0		3/4	3/4	2/2	4	1	1/4		1/4	1		1	43	G2	2	2571
188	181	716	724	1.0		3/4	3/4	2/2	3	1	1/4		1/4	1		1	55	G3	3	2569
188	181	716	724	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		2	62	D4	4	2567
188	181	716	724	1.0		3/4	3/4	2/2	2	1	1/4		1/4	1		5	71	B4	4	2567
